ID,Prob1
1664, 0.103390
1665, 0.124504
1666, 0.097816
1667, 0.182782
1668, 0.262881
1669, 0.364018
1670, 0.098071
1671, 0.176299
1672, 0.085197
1673, 0.172352
1674, 0.257807
1675, 0.494307
1676, 0.186839
1677, 0.080181
1678, 0.401758
1679, 0.080716
1680, 0.228739
1681, 0.910822
1682, 0.099040
1683, 0.306245
1684, 0.086933
1685, 0.280231
1686, 0.099909
1687, 0.190952
1688, 0.213320
1689, 0.098844
1690, 0.084817
1691, 0.092404
1692, 0.148275
1693, 0.430030
1694, 0.087299
1695, 0.080272
1696, 0.129788
1697, 0.403981
1698, 0.125148
1699, 0.680379
1700, 0.200939
1701, 0.455019
1702, 0.085883
1703, 0.167414
1704, 0.101099
1705, 0.080489
1706, 0.524187
1707, 0.744599
1708, 0.082521
1709, 0.350073
1710, 0.082925
1711, 0.275607
1712, 0.083299
1713, 0.865028
1714, 0.133802
1715, 0.103894
1716, 0.097344
1717, 0.905530
1718, 0.161345
1719, 0.358552
1720, 0.080046
1721, 0.927587
1722, 0.086203
1723, 0.590676
1724, 0.209589
1725, 0.630747
1726, 0.801856
1727, 0.128503
1728, 0.106350
1729, 0.768361
1730, 0.924506
1731, 0.101169
1732, 0.270185
1733, 0.913858
1734, 0.080457
1735, 0.439197
1736, 0.088055
1737, 0.902211
1738, 0.163662
1739, 0.152869
1740, 0.303833
1741, 0.086729
1742, 0.219878
1743, 0.193411
1744, 0.097080
1745, 0.207688
1746, 0.080795
1747, 0.081342
1748, 0.183589
1749, 0.909117
1750, 0.284368
1751, 0.083514
1752, 0.541512
1753, 0.090671
1754, 0.145530
1755, 0.208411
1756, 0.150152
1757, 0.339238
1758, 0.288381
1759, 0.526438
1760, 0.083510
1761, 0.086816
1762, 0.081022
1763, 0.099281
1764, 0.080980
1765, 0.084480
1766, 0.426466
1767, 0.185897
1768, 0.546648
1769, 0.344352
1770, 0.078028
1771, 0.080023
1772, 0.921914
1773, 0.913803
1774, 0.081825
1775, 0.218452
1776, 0.317095
1777, 0.201501
1778, 0.343751
1779, 0.093485
1780, 0.085396
1781, 0.914847
1782, 0.719931
1783, 0.535336
1784, 0.170058
1785, 0.174017
1786, 0.080076
1787, 0.135191
1788, 0.364265
1789, 0.081513
1790, 0.489413
1791, 0.218836
1792, 0.080793
1793, 0.177976
1794, 0.156934
1795, 0.080556
1796, 0.130686
1797, 0.186866
1798, 0.113254
1799, 0.208747
1800, 0.618327
1801, 0.088787
1802, 0.792407
1803, 0.279547
1804, 0.554370
1805, 0.096488
1806, 0.080548
1807, 0.106777
1808, 0.921344
1809, 0.097991
1810, 0.351099
1811, 0.351069
1812, 0.922448
1813, 0.078738
1814, 0.219445
1815, 0.550965
1816, 0.139550
1817, 0.322350
1818, 0.880510
1819, 0.081103
1820, 0.081733
1821, 0.367268
1822, 0.466358
1823, 0.090921
1824, 0.102854
1825, 0.275374
1826, 0.097124
1827, 0.429030
1828, 0.464667
1829, 0.142243
1830, 0.895160
1831, 0.196703
1832, 0.077856
1833, 0.154801
1834, 0.087581
1835, 0.228203
1836, 0.164262
1837, 0.305790
1838, 0.081946
1839, 0.083753
1840, 0.766854
1841, 0.923700
1842, 0.082102
1843, 0.307020
1844, 0.905241
1845, 0.591560
1846, 0.157873
1847, 0.191146
1848, 0.260441
1849, 0.090162
1850, 0.693460
1851, 0.077508
1852, 0.149496
1853, 0.081238
1854, 0.162192
1855, 0.561851
1856, 0.115887
1857, 0.630797
1858, 0.273055
1859, 0.249938
1860, 0.384800
1861, 0.376461
1862, 0.081973
1863, 0.087242
1864, 0.326874
1865, 0.081130
1866, 0.716675
1867, 0.086954
1868, 0.779278
1869, 0.103843
1870, 0.722606
1871, 0.893814
1872, 0.219094
1873, 0.927547
1874, 0.087683
1875, 0.883500
1876, 0.088088
1877, 0.267067
1878, 0.790103
1879, 0.550839
1880, 0.290602
1881, 0.078194
1882, 0.287251
1883, 0.246234
1884, 0.079803
1885, 0.094275
1886, 0.127890
1887, 0.295279
1888, 0.104926
1889, 0.192050
1890, 0.708002
1891, 0.083748
1892, 0.091840
1893, 0.081079
1894, 0.085547
1895, 0.077990
1896, 0.351749
1897, 0.472571
1898, 0.080622
1899, 0.091705
1900, 0.101343
1901, 0.257110
1902, 0.143419
1903, 0.180809
1904, 0.122724
1905, 0.097629
1906, 0.530068
1907, 0.087638
1908, 0.168272
1909, 0.110370
1910, 0.657347
1911, 0.285169
1912, 0.082517
1913, 0.363011
1914, 0.190003
1915, 0.520325
1916, 0.085842
1917, 0.267225
1918, 0.081593
1919, 0.089099
1920, 0.078694
1921, 0.141313
1922, 0.081126
1923, 0.564388
1924, 0.170161
1925, 0.488855
1926, 0.235147
1927, 0.078541
1928, 0.081711
1929, 0.324461
1930, 0.167658
1931, 0.284624
1932, 0.172627
1933, 0.499868
1934, 0.085013
1935, 0.120557
1936, 0.152550
1937, 0.273055
1938, 0.154584
1939, 0.172584
1940, 0.245905
1941, 0.207631
1942, 0.080509
1943, 0.136030
1944, 0.360598
1945, 0.248295
1946, 0.079111
1947, 0.245806
1948, 0.470623
1949, 0.222941
1950, 0.211001
1951, 0.647498
1952, 0.751914
1953, 0.118664
1954, 0.522488
1955, 0.078500
1956, 0.228231
1957, 0.103864
1958, 0.160318
1959, 0.639760
1960, 0.104811
1961, 0.098058
1962, 0.145337
1963, 0.927683
1964, 0.082270
1965, 0.080505
1966, 0.152736
1967, 0.082153
1968, 0.289926
1969, 0.082754
1970, 0.080663
1971, 0.247470
1972, 0.115495
1973, 0.590530
1974, 0.740547
1975, 0.272517
1976, 0.428408
1977, 0.246859
1978, 0.220062
1979, 0.086040
1980, 0.636347
1981, 0.081112
1982, 0.160340
1983, 0.603821
1984, 0.746432
1985, 0.372807
1986, 0.144730
1987, 0.340866
1988, 0.143883
1989, 0.306014
1990, 0.095334
1991, 0.306845
1992, 0.366858
1993, 0.084849
1994, 0.172100
1995, 0.927636
1996, 0.098066
1997, 0.082327
1998, 0.333676
1999, 0.551135
2000, 0.668752
2001, 0.726379
2002, 0.801574
2003, 0.137649
2004, 0.433810
2005, 0.142761
2006, 0.103671
2007, 0.080243
2008, 0.153956
2009, 0.163426
2010, 0.085951
2011, 0.315373
2012, 0.081047
2013, 0.441113
2014, 0.136864
2015, 0.080278
2016, 0.262092
2017, 0.409669
2018, 0.269176
2019, 0.217386
2020, 0.253387
2021, 0.355952
2022, 0.198180
2023, 0.080565
2024, 0.380094
2025, 0.084350
2026, 0.510504
2027, 0.084134
2028, 0.148074
2029, 0.200594
2030, 0.080311
2031, 0.285639
2032, 0.083767
2033, 0.342897
2034, 0.081577
2035, 0.298501
2036, 0.086819
2037, 0.524266
2038, 0.079762
2039, 0.156491
2040, 0.215138
2041, 0.089692
2042, 0.081043
2043, 0.186866
2044, 0.088688
2045, 0.694105
2046, 0.146351
2047, 0.617210
2048, 0.299626
2049, 0.166100
2050, 0.199608
2051, 0.506000
2052, 0.195336
2053, 0.181782
2054, 0.168330
2055, 0.627851
2056, 0.219570
2057, 0.808692
2058, 0.080018
2059, 0.160242
2060, 0.084370
2061, 0.401656
2062, 0.078561
2063, 0.078048
2064, 0.636119
2065, 0.332272
2066, 0.392878
2067, 0.802553
2068, 0.451976
2069, 0.084024
2070, 0.373178
2071, 0.923439
2072, 0.079907
2073, 0.920639
2074, 0.436436
2075, 0.810957
2076, 0.671775
2077, 0.140644
2078, 0.914397
2079, 0.919476
2080, 0.161179
2081, 0.140126
2082, 0.149529
2083, 0.179071
2084, 0.171498
2085, 0.913876
2086, 0.613366
2087, 0.887733
2088, 0.190309
2089, 0.266872
2090, 0.160445
2091, 0.854791
2092, 0.089692
2093, 0.083984
2094, 0.412334
2095, 0.081109
2096, 0.142049
2097, 0.087253
2098, 0.290336
2099, 0.151363
2100, 0.743452
2101, 0.329872
2102, 0.146872
2103, 0.244343
2104, 0.241096
2105, 0.083122
2106, 0.363331
2107, 0.204825
2108, 0.244280
2109, 0.244343
2110, 0.571625
2111, 0.156566
2112, 0.458000
2113, 0.078473
2114, 0.079552
2115, 0.621158
2116, 0.916214
2117, 0.769783
2118, 0.158116
2119, 0.682488
2120, 0.082692
2121, 0.907647
2122, 0.082189
2123, 0.179097
2124, 0.081300
2125, 0.086676
2126, 0.107212
2127, 0.735103
2128, 0.110878
2129, 0.259294
2130, 0.084286
2131, 0.158406
2132, 0.082055
2133, 0.729478
2134, 0.084116
2135, 0.500219
2136, 0.082472
2137, 0.273019
2138, 0.809636
2139, 0.248262
2140, 0.104871
2141, 0.083150
2142, 0.183686
2143, 0.095717
2144, 0.080830
2145, 0.080796
2146, 0.699203
2147, 0.452676
2148, 0.401369
2149, 0.088375
2150, 0.080062
2151, 0.267722
2152, 0.256270
2153, 0.649306
2154, 0.093089
2155, 0.082524
2156, 0.081398
2157, 0.356776
2158, 0.081868
2159, 0.416294
2160, 0.097014
2161, 0.081869
2162, 0.619452
2163, 0.329030
2164, 0.192301
2165, 0.080563
2166, 0.285701
2167, 0.089268
2168, 0.272824
2169, 0.440945
2170, 0.140481
2171, 0.142163
2172, 0.294567
2173, 0.101958
2174, 0.601205
2175, 0.691871
2176, 0.167235
2177, 0.080070
2178, 0.090396
2179, 0.089979
2180, 0.538082
2181, 0.212227
2182, 0.257737
2183, 0.096346
2184, 0.318170
2185, 0.744624
2186, 0.907343
2187, 0.302161
2188, 0.285214
2189, 0.661651
2190, 0.670507
2191, 0.454324
2192, 0.203203
2193, 0.144971
2194, 0.083080
2195, 0.258494
2196, 0.408761
2197, 0.396546
2198, 0.925542
2199, 0.272714
2200, 0.129758
2201, 0.306046
2202, 0.085298
2203, 0.130594
2204, 0.401160
2205, 0.821589
2206, 0.082159
2207, 0.149039
2208, 0.087707
2209, 0.087974
2210, 0.082592
2211, 0.622216
2212, 0.261729
2213, 0.753837
2214, 0.203416
2215, 0.157264
2216, 0.141460
2217, 0.250304
2218, 0.427614
2219, 0.080057
2220, 0.927578
2221, 0.092177
2222, 0.518334
2223, 0.152160
2224, 0.366519
2225, 0.340113
2226, 0.386246
2227, 0.600306
2228, 0.914118
2229, 0.089667
2230, 0.365827
2231, 0.259660
2232, 0.145529
2233, 0.080023
2234, 0.234795
2235, 0.302872
2236, 0.155018
2237, 0.097339
2238, 0.147286
2239, 0.102573
2240, 0.905444
2241, 0.077791
2242, 0.185602
2243, 0.083110
2244, 0.081341
2245, 0.160785
2246, 0.386897
2247, 0.154884
2248, 0.086470
2249, 0.333808
2250, 0.403983
2251, 0.330067
2252, 0.339559
2253, 0.264965
2254, 0.268827
2255, 0.404042
2256, 0.080493
2257, 0.268326
2258, 0.566296
2259, 0.091957
2260, 0.313601
2261, 0.221471
2262, 0.914822
2263, 0.188754
2264, 0.423793
2265, 0.093737
2266, 0.908291
2267, 0.082941
2268, 0.126269
2269, 0.195326
2270, 0.282622
2271, 0.402047
2272, 0.081603
2273, 0.385146
2274, 0.502320
2275, 0.201550
2276, 0.093118
2277, 0.279903
2278, 0.723865
2279, 0.090535
2280, 0.259958
2281, 0.202114
2282, 0.078464
2283, 0.542392
2284, 0.927724
2285, 0.179860
2286, 0.354943
2287, 0.565785
2288, 0.258000
2289, 0.494420
2290, 0.093787
2291, 0.084136
2292, 0.903186
2293, 0.243469
2294, 0.615974
2295, 0.770059
2296, 0.263742
2297, 0.909121
2298, 0.819886
2299, 0.704784
2300, 0.609941
2301, 0.577748
2302, 0.586795
2303, 0.083194
2304, 0.855374
2305, 0.158839
2306, 0.417005
2307, 0.080887
2308, 0.145250
2309, 0.080369
2310, 0.617917
2311, 0.099007
2312, 0.555825
2313, 0.086595
2314, 0.670146
2315, 0.533612
2316, 0.239040
2317, 0.641521
2318, 0.525265
2319, 0.812633
2320, 0.856270
2321, 0.182630
2322, 0.927264
2323, 0.080001
2324, 0.134078
2325, 0.274375
2326, 0.080349
2327, 0.924631
2328, 0.090680
2329, 0.924941
2330, 0.194137
2331, 0.078039
2332, 0.213116
2333, 0.233573
2334, 0.469203
2335, 0.086254
2336, 0.151944
2337, 0.683558
2338, 0.086361
2339, 0.082588
2340, 0.320304
2341, 0.084585
2342, 0.352257
2343, 0.786492
2344, 0.588900
2345, 0.080608
2346, 0.097569
2347, 0.084390
2348, 0.084685
2349, 0.091561
2350, 0.143674
2351, 0.393863
2352, 0.535330
2353, 0.080407
2354, 0.575509
2355, 0.080284
2356, 0.290344
2357, 0.082072
2358, 0.078673
2359, 0.080462
2360, 0.616787
2361, 0.079987
2362, 0.141042
2363, 0.654713
2364, 0.449184
2365, 0.216206
2366, 0.148656
2367, 0.126817
2368, 0.125651
2369, 0.927708
2370, 0.322327
2371, 0.401365
2372, 0.244168
2373, 0.149115
2374, 0.125129
2375, 0.433222
2376, 0.775108
2377, 0.548290
2378, 0.081829
2379, 0.318588
2380, 0.083775
2381, 0.101245
2382, 0.086020
2383, 0.210169
2384, 0.099251
2385, 0.104887
2386, 0.177794
2387, 0.927443
2388, 0.205565
2389, 0.213399
2390, 0.354373
2391, 0.148340
2392, 0.085363
2393, 0.086530
2394, 0.689319
2395, 0.176611
2396, 0.211276
2397, 0.414623
2398, 0.229571
2399, 0.172284
2400, 0.088001
2401, 0.648289
2402, 0.850585
2403, 0.255361
2404, 0.090257
2405, 0.606828
2406, 0.346728
2407, 0.460555
2408, 0.078424
2409, 0.546480
2410, 0.082747
2411, 0.277457
2412, 0.327651
2413, 0.226008
2414, 0.242959
2415, 0.643083
2416, 0.078351
2417, 0.080881
2418, 0.616130
2419, 0.386156
2420, 0.079831
2421, 0.083319
2422, 0.187987
2423, 0.104429
2424, 0.545484
2425, 0.435973
2426, 0.082242
2427, 0.374103
2428, 0.145895
2429, 0.690102
2430, 0.299937
2431, 0.082206
2432, 0.718201
2433, 0.184739
2434, 0.081829
2435, 0.080430
2436, 0.086039
2437, 0.597496
2438, 0.091909
2439, 0.384578
2440, 0.313072
2441, 0.589390
2442, 0.101478
2443, 0.471527
2444, 0.314757
2445, 0.257823
2446, 0.385195
2447, 0.678770
2448, 0.090505
2449, 0.086822
2450, 0.160089
2451, 0.299281
2452, 0.084258
2453, 0.163469
2454, 0.212844
2455, 0.616264
2456, 0.080444
2457, 0.763549
2458, 0.080392
2459, 0.298501
2460, 0.336202
2461, 0.729211
2462, 0.082702
2463, 0.519872
2464, 0.384866
2465, 0.316869
2466, 0.616105
2467, 0.147142
2468, 0.078070
2469, 0.382742
2470, 0.142399
2471, 0.346920
2472, 0.717263
2473, 0.419739
2474, 0.799977
2475, 0.081791
2476, 0.129287
2477, 0.083115
2478, 0.750658
2479, 0.275045
2480, 0.078477
2481, 0.216080
2482, 0.078367
2483, 0.082634
2484, 0.641315
2485, 0.290308
2486, 0.550949
2487, 0.463271
2488, 0.338262
2489, 0.083521
2490, 0.130670
2491, 0.230729
2492, 0.237934
2493, 0.191000
2494, 0.124163
2495, 0.788633
2496, 0.091944
2497, 0.150776
2498, 0.144027
2499, 0.089256
2500, 0.195539
2501, 0.241609
2502, 0.408748
2503, 0.081317
2504, 0.383248
2505, 0.084562
2506, 0.737692
2507, 0.381116
2508, 0.895839
2509, 0.210994
2510, 0.333825
2511, 0.251055
2512, 0.082119
2513, 0.095567
2514, 0.681671
2515, 0.463742
2516, 0.707386
2517, 0.912044
2518, 0.653546
2519, 0.766176
2520, 0.394592
2521, 0.607680
2522, 0.090146
2523, 0.252420
2524, 0.447309
2525, 0.323395
2526, 0.450230
2527, 0.689764
2528, 0.229704
2529, 0.150022
2530, 0.120001
2531, 0.904433
2532, 0.214193
2533, 0.124855
2534, 0.196704
2535, 0.412963
2536, 0.402853
2537, 0.254885
2538, 0.895479
2539, 0.512835
2540, 0.240560
2541, 0.092486
2542, 0.157147
2543, 0.097187
2544, 0.232567
2545, 0.374418
2546, 0.080592
2547, 0.183452
2548, 0.232608
2549, 0.151363
2550, 0.089260
2551, 0.082617
2552, 0.383602
2553, 0.399397
2554, 0.170830
2555, 0.150301
2556, 0.088348
2557, 0.082418
2558, 0.188283
2559, 0.149478
2560, 0.802689
2561, 0.154681
2562, 0.170549
2563, 0.109844
2564, 0.752173
2565, 0.095917
2566, 0.197693
2567, 0.130606
2568, 0.169604
2569, 0.203604
2570, 0.273162
2571, 0.109197
2572, 0.085490
2573, 0.171970
2574, 0.080879
2575, 0.101383
2576, 0.080089
2577, 0.148317
2578, 0.083266
2579, 0.091395
2580, 0.372917
2581, 0.190003
2582, 0.168431
2583, 0.162450
2584, 0.479683
2585, 0.101831
2586, 0.765944
2587, 0.082206
2588, 0.326216
2589, 0.358164
2590, 0.455717
2591, 0.092825
2592, 0.403277
2593, 0.080057
2594, 0.306539
2595, 0.399739
2596, 0.093481
2597, 0.169083
2598, 0.080881
2599, 0.637725
2600, 0.080188
2601, 0.246249
2602, 0.141479
2603, 0.083702
2604, 0.154985
2605, 0.207810
2606, 0.218724
2607, 0.841023
2608, 0.121867
2609, 0.923074
2610, 0.272458
2611, 0.080487
2612, 0.078047
2613, 0.347843
2614, 0.111850
2615, 0.894976
2616, 0.215167
2617, 0.098560
2618, 0.369164
2619, 0.080793
2620, 0.089403
2621, 0.086304
2622, 0.079953
2623, 0.188618
2624, 0.126817
2625, 0.681368
2626, 0.922951
2627, 0.362535
2628, 0.541952
2629, 0.642073
2630, 0.155879
2631, 0.906460
2632, 0.180057
2633, 0.913785
2634, 0.237527
2635, 0.923617
2636, 0.301703
2637, 0.081064
2638, 0.182224
2639, 0.384306
2640, 0.371899
2641, 0.082348
2642, 0.857634
2643, 0.131691
2644, 0.533639
2645, 0.182275
2646, 0.317514
2647, 0.285303
2648, 0.923713
2649, 0.096169
2650, 0.174936
2651, 0.202331
2652, 0.082210
2653, 0.080378
2654, 0.817604
2655, 0.078487
2656, 0.079925
2657, 0.086237
2658, 0.139005
2659, 0.147045
2660, 0.356696
2661, 0.308173
2662, 0.193894
2663, 0.601427
2664, 0.901974
2665, 0.352812
2666, 0.081432
2667, 0.247004
2668, 0.108138
2669, 0.147228
2670, 0.181848
2671, 0.082897
2672, 0.176022
2673, 0.116944
2674, 0.164262
2675, 0.362864
2676, 0.151990
2677, 0.100126
2678, 0.146607
2679, 0.231513
2680, 0.172981
2681, 0.080751
2682, 0.924849
2683, 0.156999
2684, 0.082032
2685, 0.167411
2686, 0.080212
2687, 0.088004
2688, 0.519546
2689, 0.207165
2690, 0.816411
2691, 0.927587
2692, 0.079932
2693, 0.086016
2694, 0.166604
2695, 0.092968
2696, 0.160708
2697, 0.143760
2698, 0.080231
2699, 0.187913
2700, 0.409767
2701, 0.303187
2702, 0.856837
2703, 0.081138
2704, 0.169033
2705, 0.081109
2706, 0.088250
2707, 0.270187
2708, 0.544310
2709, 0.085600
2710, 0.082186
2711, 0.173082
2712, 0.202752
2713, 0.078596
2714, 0.094734
2715, 0.089817
2716, 0.715262
2717, 0.109818
2718, 0.144271
2719, 0.146262
2720, 0.083426
2721, 0.427605
2722, 0.854347
2723, 0.081995
2724, 0.298395
2725, 0.241328
2726, 0.144584
2727, 0.221240
2728, 0.081064
2729, 0.123889
2730, 0.078415
2731, 0.655040
2732, 0.081344
2733, 0.204338
2734, 0.078824
2735, 0.727249
2736, 0.282445
2737, 0.223382
2738, 0.083412
2739, 0.078477
2740, 0.174308
2741, 0.083020
2742, 0.359935
2743, 0.427234
2744, 0.090914
2745, 0.802553
2746, 0.080764
2747, 0.300678
2748, 0.105877
2749, 0.619480
2750, 0.453660
2751, 0.081288
2752, 0.445433
2753, 0.080333
2754, 0.080785
2755, 0.336144
2756, 0.907155
2757, 0.364467
2758, 0.084993
2759, 0.274218
2760, 0.245621
2761, 0.086667
2762, 0.362101
2763, 0.082114
2764, 0.189398
2765, 0.610389
2766, 0.177601
2767, 0.284777
2768, 0.081726
2769, 0.914661
2770, 0.183062
2771, 0.172266
2772, 0.914848
2773, 0.144052
2774, 0.814751
2775, 0.205453
2776, 0.080109
2777, 0.719376
2778, 0.380796
2779, 0.257385
2780, 0.083422
2781, 0.085999
2782, 0.083419
2783, 0.840454
2784, 0.146534
2785, 0.363867
2786, 0.561383
2787, 0.805744
2788, 0.271692
2789, 0.608129
2790, 0.095442
2791, 0.078477
2792, 0.348793
2793, 0.180256
2794, 0.888462
2795, 0.235860
2796, 0.626474
2797, 0.079778
2798, 0.090759
2799, 0.079794
2800, 0.086657
2801, 0.080567
2802, 0.331540
2803, 0.606754
2804, 0.087470
2805, 0.125961
2806, 0.361356
2807, 0.163098
2808, 0.145974
2809, 0.195982
2810, 0.471512
2811, 0.707843
2812, 0.187708
2813, 0.539921
2814, 0.105591
2815, 0.698470
2816, 0.569925
2817, 0.082654
2818, 0.081046
2819, 0.371404
2820, 0.405763
2821, 0.156866
2822, 0.084294
2823, 0.272003
2824, 0.083339
2825, 0.144906
2826, 0.594243
2827, 0.082264
2828, 0.181134
2829, 0.400135
2830, 0.167137
2831, 0.903874
2832, 0.083600
2833, 0.240998
2834, 0.280803
2835, 0.084018
2836, 0.187187
2837, 0.175230
2838, 0.355450
2839, 0.118662
2840, 0.830541
2841, 0.094685
2842, 0.195184
2843, 0.431484
2844, 0.240719
2845, 0.436449
2846, 0.173039
2847, 0.381041
2848, 0.362336
2849, 0.160988
2850, 0.755753
2851, 0.587586
2852, 0.712728
2853, 0.233489
2854, 0.500732
2855, 0.164457
2856, 0.381310
2857, 0.079702
2858, 0.764284
2859, 0.088344
2860, 0.148577
2861, 0.092852
2862, 0.465790
2863, 0.247341
2864, 0.409826
2865, 0.923097
2866, 0.208889
2867, 0.181416
2868, 0.258498
2869, 0.469443
2870, 0.278239
2871, 0.087657
2872, 0.081539
2873, 0.079247
2874, 0.079772
2875, 0.386868
2876, 0.632684
2877, 0.085608
2878, 0.265448
2879, 0.078569
2880, 0.265527
2881, 0.140551
2882, 0.627553
2883, 0.351522
2884, 0.114291
2885, 0.108912
2886, 0.268570
2887, 0.219619
2888, 0.078342
2889, 0.277353
2890, 0.078440
2891, 0.086500
2892, 0.799768
2893, 0.080341
2894, 0.087412
2895, 0.906704
2896, 0.258799
2897, 0.252379
2898, 0.086536
2899, 0.079527
2900, 0.092942
2901, 0.080857
2902, 0.381470
2903, 0.397149
2904, 0.815642
2905, 0.156870
2906, 0.182056
2907, 0.101754
2908, 0.284435
2909, 0.090808
2910, 0.264019
2911, 0.124696
2912, 0.544481
2913, 0.097017
2914, 0.375945
2915, 0.087248
2916, 0.665762
2917, 0.362296
2918, 0.125773
2919, 0.145993
2920, 0.179330
2921, 0.092797
2922, 0.105283
2923, 0.277411
2924, 0.685261
2925, 0.093115
2926, 0.381201
2927, 0.164779
2928, 0.081699
2929, 0.318875
2930, 0.220443
2931, 0.546359
2932, 0.200162
2933, 0.291158
2934, 0.927611
2935, 0.517376
2936, 0.180102
2937, 0.123291
2938, 0.389152
2939, 0.138065
2940, 0.253422
2941, 0.079857
2942, 0.432425
2943, 0.456264
2944, 0.101699
2945, 0.120615
2946, 0.491471
2947, 0.082029
2948, 0.174912
2949, 0.104476
2950, 0.464274
2951, 0.491370
2952, 0.087623
2953, 0.267394
2954, 0.853946
2955, 0.187116
2956, 0.086865
2957, 0.321377
2958, 0.213585
2959, 0.084787
2960, 0.602973
2961, 0.081459
2962, 0.444143
2963, 0.522495
2964, 0.333306
2965, 0.346540
2966, 0.661907
2967, 0.417386
2968, 0.224437
2969, 0.082057
2970, 0.595307
2971, 0.145498
2972, 0.083096
2973, 0.084848
2974, 0.269791
2975, 0.156793
2976, 0.145993
2977, 0.616980
2978, 0.221919
2979, 0.186635
2980, 0.082355
2981, 0.400737
2982, 0.928779
2983, 0.928786
2984, 0.294496
2985, 0.850642
2986, 0.497407
2987, 0.392376
2988, 0.184280
2989, 0.146351
2990, 0.081277
2991, 0.104976
2992, 0.915039
2993, 0.691949
2994, 0.081771
2995, 0.078056
2996, 0.091743
2997, 0.086210
2998, 0.638060
2999, 0.142913
3000, 0.078314
3001, 0.172773
3002, 0.233568
3003, 0.719328
3004, 0.120231
3005, 0.095246
3006, 0.270009
3007, 0.087850
3008, 0.924356
3009, 0.087397
3010, 0.566729
3011, 0.853607
3012, 0.475438
3013, 0.180858
3014, 0.202589
3015, 0.080631
3016, 0.155949
3017, 0.077768
3018, 0.092047
3019, 0.219811
3020, 0.377701
3021, 0.104242
3022, 0.081327
3023, 0.407832
3024, 0.565840
3025, 0.176044
3026, 0.284135
3027, 0.156592
3028, 0.080553
3029, 0.143162
3030, 0.077983
3031, 0.137429
3032, 0.171885
3033, 0.269791
3034, 0.214233
3035, 0.412720
3036, 0.334186
3037, 0.392500
3038, 0.392500
3039, 0.329222
3040, 0.583456
3041, 0.426122
3042, 0.157580
3043, 0.355952
3044, 0.203826
3045, 0.103526
3046, 0.080515
3047, 0.090895
3048, 0.924119
3049, 0.385473
3050, 0.084086
3051, 0.080604
3052, 0.141848
3053, 0.410676
3054, 0.685430
3055, 0.231679
3056, 0.099573
3057, 0.216918
3058, 0.093207
3059, 0.194319
3060, 0.085080
3061, 0.186413
3062, 0.171158
3063, 0.279903
3064, 0.078703
3065, 0.083736
3066, 0.457487
3067, 0.164574
3068, 0.246859
3069, 0.335932
3070, 0.206974
3071, 0.105198
3072, 0.201823
3073, 0.402969
3074, 0.665417
3075, 0.329166
3076, 0.363398
3077, 0.688209
3078, 0.101251
3079, 0.218049
3080, 0.172240
3081, 0.245415
3082, 0.126394
3083, 0.571186
3084, 0.141319
3085, 0.349597
3086, 0.257619
3087, 0.566427
3088, 0.182657
3089, 0.845665
3090, 0.609263
3091, 0.289050
3092, 0.105710
3093, 0.206547
3094, 0.080376
3095, 0.691027
3096, 0.928730
3097, 0.902193
3098, 0.096019
3099, 0.928672
3100, 0.397208
3101, 0.804849
3102, 0.223506
3103, 0.167940
3104, 0.083347
3105, 0.384212
3106, 0.081837
3107, 0.113603
3108, 0.231000
3109, 0.783520
3110, 0.215512
3111, 0.446439
3112, 0.176058
3113, 0.095608
3114, 0.329970
3115, 0.404493
3116, 0.142173
3117, 0.080407
3118, 0.172182
3119, 0.910623
3120, 0.571602
3121, 0.209119
3122, 0.083668
3123, 0.211457
3124, 0.739043
3125, 0.537538
3126, 0.350031
3127, 0.098498
3128, 0.082094
3129, 0.141903
3130, 0.236081
3131, 0.637474
3132, 0.079891
3133, 0.138356
3134, 0.223141
3135, 0.093096
3136, 0.147606
3137, 0.418740
3138, 0.464298
3139, 0.281972
3140, 0.083019
3141, 0.101227
3142, 0.090889
3143, 0.080631
3144, 0.183296
3145, 0.855602
3146, 0.183771
3147, 0.815706
3148, 0.083933
3149, 0.532225
3150, 0.080582
3151, 0.135332
3152, 0.148309
3153, 0.307775
3154, 0.248984
3155, 0.731184
3156, 0.271587
3157, 0.291158
3158, 0.699677
3159, 0.179150
3160, 0.086462
3161, 0.747490
3162, 0.080617
3163, 0.148736
3164, 0.084602
3165, 0.328556
3166, 0.927603
3167, 0.097264
3168, 0.289285
3169, 0.191469
3170, 0.222995
3171, 0.741745
3172, 0.100328
3173, 0.099273
3174, 0.084931
3175, 0.080544
3176, 0.289721
3177, 0.755628
3178, 0.214583
3179, 0.624492
3180, 0.314634
3181, 0.377042
3182, 0.629514
3183, 0.182817
3184, 0.086282
3185, 0.080493
3186, 0.532293
3187, 0.203626
3188, 0.080218
3189, 0.406799
3190, 0.093599
3191, 0.191120
3192, 0.081022
3193, 0.084122
3194, 0.155615
3195, 0.082607
3196, 0.141213
3197, 0.156560
3198, 0.091665
3199, 0.665996
3200, 0.081918
3201, 0.084436
3202, 0.639129
3203, 0.424936
3204, 0.085291
3205, 0.205167
3206, 0.404533
3207, 0.172901
3208, 0.226670
3209, 0.169413
3210, 0.105274
3211, 0.088270
3212, 0.133423
3213, 0.156371
3214, 0.383889
3215, 0.212878
3216, 0.081474
3217, 0.081068
