ID,Prediction
21080, 0.12
21081, 0.46
21082, 0.15
21083, 0.23
21084, -0.11
21085, 0.10
21086, 0.56
21087, 0.11
21088, 0.49
21089, 1.05
21090, 0.23
21091, -0.12
21092, 0.03
21093, 0.97
21094, 0.70
21095, 0.24
21096, 0.47
21097, 0.21
21098, 0.12
21099, 0.41
21100, 0.78
21101, 0.36
21102, 0.63
21103, 0.57
21104, 0.30
21105, 0.07
21106, 0.38
21107, 0.25
21108, -0.01
21109, 0.08
21110, 0.95
21111, 0.03
21112, 0.33
21113, -0.14
21114, -0.25
21115, 0.49
21116, 0.49
21117, 0.17
21118, 0.34
21119, 0.36
21120, 0.35
21121, 0.42
21122, 0.32
21123, 0.68
21124, 0.44
21125, 0.37
21126, 0.32
21127, 0.39
21128, 0.56
21129, 0.07
21130, 0.65
21131, 0.48
21132, 0.38
21133, 0.07
21134, 0.76
21135, 0.41
21136, 0.49
21137, 0.48
21138, 0.65
21139, 0.77
21140, 0.85
21141, 0.14
21142, 0.20
21143, 1.02
21144, 0.20
21145, 0.70
21146, 0.20
21147, 0.30
21148, 0.49
21149, 0.16
21150, -0.05
21151, 0.10
21152, 0.49
21153, 0.82
21154, 0.31
21155, 0.12
21156, 0.08
21157, -0.01
21158, -0.15
21159, 0.33
21160, 0.43
21161, 0.09
21162, 0.53
21163, 0.29
21164, 0.08
21165, 0.77
21166, 0.58
21167, 0.17
21168, 0.26
21169, 0.10
21170, 0.41
21171, 0.20
21172, 0.43
21173, 0.14
21174, -0.03
21175, 0.18
21176, 0.32
21177, 0.73
21178, 0.24
21179, 0.14
21180, 0.06
21181, 0.58
21182, 0.87
21183, 0.24
21184, 0.45
21185, 0.67
21186, 0.18
21187, 0.70
21188, 0.24
21189, 0.20
21190, 0.57
21191, 0.03
21192, 0.35
21193, 0.41
21194, 0.54
21195, 0.28
21196, 0.84
21197, 0.17
21198, 0.32
21199, 0.29
21200, 0.31
21201, 0.75
21202, 0.43
21203, 0.88
21204, 0.70
21205, 0.42
21206, 0.98
21207, 0.36
21208, 0.12
21209, 0.80
21210, -0.10
21211, 0.39
21212, 0.18
21213, 0.77
21214, 0.33
21215, 0.05
21216, 0.28
21217, 0.40
21218, 0.11
21219, 0.95
21220, 0.40
21221, 0.09
21222, 0.30
21223, 0.13
21224, 0.11
21225, 0.62
21226, 0.32
21227, 0.75
21228, 0.03
21229, 0.16
21230, -0.04
21231, 0.39
21232, 0.06
21233, 0.39
21234, 0.73
21235, 0.87
21236, -0.05
21237, 0.16
21238, 0.05
21239, 0.12
21240, 0.25
21241, 0.30
21242, 0.24
21243, 0.14
21244, 0.03
21245, 0.44
21246, 0.64
21247, 0.90
21248, 0.18
21249, 0.15
21250, 0.33
21251, 0.33
21252, 0.10
21253, 0.25
21254, 0.34
21255, 0.16
21256, 1.04
21257, 0.38
21258, 0.48
21259, 1.09
21260, 0.15
21261, 0.03
21262, 0.41
21263, 0.09
21264, 0.29
21265, 0.49
21266, -0.05
21267, 0.39
21268, 0.39
21269, 0.28
21270, 0.82
21271, 0.38
21272, 0.03
21273, 0.38
21274, 0.83
21275, 0.32
21276, 0.70
21277, 0.44
21278, 0.42
21279, 0.64
21280, -0.04
21281, 0.30
21282, 0.26
21283, 0.50
21284, 0.10
21285, 0.93
21286, 0.02
21287, 0.03
21288, 0.30
21289, -0.24
21290, 0.68
21291, 0.17
21292, 0.28
21293, 0.19
21294, 0.48
21295, 0.32
21296, -0.11
21297, 0.21
21298, 0.97
21299, 0.49
21300, 0.95
21301, 0.74
21302, 0.30
21303, 0.34
21304, 0.35
21305, 0.05
21306, 0.46
21307, 0.23
21308, 0.79
21309, 0.34
21310, 0.54
21311, 0.42
21312, 0.41
21313, 0.75
21314, 0.12
21315, -0.02
21316, 0.28
21317, 0.10
21318, 0.31
21319, 0.48
21320, 0.94
21321, 0.55
21322, 0.30
21323, -0.03
21324, 0.58
21325, 0.23
21326, 0.91
21327, 0.33
21328, 0.43
21329, 0.14
21330, 0.51
21331, 0.57
21332, 0.31
21333, 0.37
21334, 0.12
21335, 0.28
21336, 0.65
21337, 0.43
21338, 0.85
21339, 0.15
21340, 0.76
21341, 0.14
21342, 0.55
21343, 0.67
21344, 0.26
21345, 0.34
21346, 0.31
21347, 0.21
21348, 0.09
21349, 0.66
21350, 0.06
21351, 0.14
21352, 0.15
21353, 0.43
21354, 0.41
21355, 0.29
21356, 0.19
21357, 0.10
21358, 0.10
21359, 0.20
21360, 0.50
21361, 0.09
21362, 0.45
21363, 0.90
21364, 0.47
21365, 0.53
21366, -0.06
21367, 0.47
21368, 0.69
21369, 0.28
21370, 0.93
21371, -0.10
21372, 0.32
21373, 0.26
21374, 0.78
21375, -0.15
21376, 0.71
21377, 0.18
21378, 0.16
21379, 1.06
21380, 0.35
21381, 0.07
21382, 0.19
21383, 0.08
21384, 0.29
21385, 0.02
21386, 0.31
21387, 0.11
21388, -0.17
21389, -0.14
21390, 0.03
21391, 0.07
21392, 0.35
21393, 1.15
21394, 0.54
21395, 0.34
21396, 0.74
21397, 0.35
21398, 0.42
21399, 0.68
21400, 0.46
21401, 1.14
21402, 0.51
21403, -0.10
21404, 0.66
21405, 0.01
21406, -0.11
21407, 0.23
21408, 0.42
21409, 0.41
21410, 0.32
21411, 0.12
21412, 0.46
21413, 0.05
21414, 0.05
21415, 0.03
21416, 0.33
21417, 0.04
21418, 0.56
21419, 1.03
21420, 0.42
21421, 0.12
21422, 0.58
21423, 0.86
21424, 0.52
21425, 0.57
21426, 0.18
21427, 0.56
21428, 0.41
21429, 0.22
21430, -0.05
21431, 0.21
21432, 0.31
21433, 0.28
21434, 0.49
21435, 0.55
21436, 0.13
21437, 0.70
21438, 0.54
21439, 0.05
21440, 0.04
21441, 0.19
21442, 0.42
21443, 0.25
21444, 1.18
21445, 0.22
21446, 0.16
21447, 0.16
21448, 1.02
21449, 0.13
21450, 0.67
21451, 0.22
21452, 0.23
21453, 0.26
21454, -0.34
21455, 0.34
21456, 0.59
21457, 1.01
21458, 0.11
21459, 0.21
21460, 0.91
21461, 0.82
21462, 0.51
21463, 0.98
21464, 0.34
21465, 0.39
21466, -0.25
21467, 0.41
21468, 0.00
21469, -0.10
21470, -0.15
21471, 0.24
21472, 0.48
21473, 0.34
21474, 0.13
21475, -0.19
21476, 0.17
21477, 0.30
21478, 0.73
21479, 0.02
21480, 0.39
21481, 0.66
21482, 0.26
21483, -0.02
21484, 0.38
21485, 0.68
21486, 0.06
21487, 0.61
21488, 0.52
21489, 0.39
21490, 0.26
21491, 0.17
21492, 0.15
21493, 0.37
21494, 0.21
21495, 0.65
21496, 0.10
21497, 0.68
21498, 0.95
21499, 0.21
21500, 0.92
21501, 0.30
21502, 0.28
21503, 0.64
21504, 0.87
21505, 0.27
21506, 0.88
21507, 0.24
21508, 0.31
21509, 0.76
21510, 0.02
21511, 0.35
21512, 0.00
21513, 0.00
21514, 0.12
21515, 0.66
21516, 0.19
21517, 0.40
21518, 0.08
21519, 0.22
21520, 1.29
21521, 0.12
21522, 0.88
21523, -0.04
21524, 0.56
21525, 0.35
21526, 0.49
21527, 0.17
21528, 0.37
21529, 0.16
21530, 0.02
21531, 0.25
21532, 0.75
21533, 0.15
21534, 0.30
21535, 0.42
21536, 0.39
21537, 1.11
21538, -0.00
21539, 0.09
21540, 0.61
21541, 0.41
21542, 0.27
21543, 1.33
21544, 0.42
21545, 0.41
21546, 0.07
21547, 0.49
21548, 0.11
21549, 0.37
21550, 0.47
21551, 0.84
21552, 0.06
21553, 0.32
21554, 0.37
21555, 0.70
21556, 0.56
21557, 0.82
21558, 0.32
21559, 0.05
21560, 0.44
21561, 0.07
21562, 0.31
21563, 0.82
21564, 0.57
21565, 0.21
21566, 0.04
21567, 0.30
21568, 0.24
21569, 0.23
21570, 0.26
21571, 0.07
21572, -0.13
21573, 0.38
21574, 0.25
21575, 0.30
21576, 0.52
21577, 0.88
21578, 0.72
21579, 0.12
21580, 0.18
21581, 0.13
21582, -0.02
21583, 0.17
21584, 0.36
21585, 0.24
21586, 0.06
21587, 0.26
21588, -0.05
21589, 0.74
21590, 0.16
21591, 0.47
21592, -0.23
21593, 0.74
21594, 0.31
21595, 0.37
21596, 0.37
21597, 0.75
21598, 0.28
21599, 0.24
21600, 0.41
21601, 0.64
21602, 0.25
21603, 0.38
21604, 0.28
21605, 0.31
21606, 0.12
21607, 0.08
21608, 0.62
21609, -0.24
21610, 0.46
21611, 0.16
21612, 0.26
21613, 0.23
21614, 0.89
21615, 0.35
21616, 0.49
21617, 0.18
21618, 0.14
21619, 0.12
21620, 0.35
21621, 0.56
21622, 0.62
21623, 0.59
21624, 0.28
21625, 0.51
21626, 0.28
21627, 0.04
21628, 0.37
21629, 0.23
21630, 0.15
21631, 0.30
21632, 0.46
21633, 0.36
21634, 0.39
21635, 0.41
21636, 0.21
21637, -0.42
21638, -0.04
21639, 0.36
21640, 0.42
21641, 0.55
21642, 0.48
21643, 0.22
21644, 0.18
21645, 0.56
21646, 0.31
21647, 0.35
21648, 0.01
21649, 0.61
21650, 0.57
21651, 0.70
21652, 0.27
21653, 0.68
21654, -0.11
21655, 0.65
21656, -0.02
21657, 0.15
21658, 0.54
21659, 0.17
21660, 0.13
21661, 0.81
21662, 0.41
21663, 0.45
21664, 0.19
21665, 0.41
21666, 0.17
21667, -0.38
21668, 0.58
21669, 0.57
21670, -0.01
21671, 0.56
21672, 0.32
21673, 0.24
21674, 0.62
21675, 0.23
21676, 0.27
21677, 0.94
21678, 0.07
21679, 0.13
21680, 0.69
21681, 0.36
21682, 0.01
21683, 0.50
21684, 0.18
21685, 1.12
21686, 0.97
21687, -0.07
21688, 0.12
21689, 0.27
21690, 0.13
21691, 0.39
21692, 0.05
21693, 0.15
21694, 0.35
21695, 0.74
21696, 0.55
21697, 0.09
21698, -0.04
21699, 0.42
21700, 0.60
21701, -0.10
21702, 0.88
21703, 0.62
21704, 0.11
21705, 0.58
21706, 0.34
21707, 0.38
21708, 0.13
21709, 0.27
21710, 0.55
21711, 0.38
21712, 0.57
21713, 0.26
21714, 0.34
21715, 1.09
21716, 0.72
21717, 0.08
21718, 0.53
21719, 0.25
21720, 0.44
21721, 0.21
21722, 0.54
21723, -0.03
21724, 0.20
21725, 0.30
21726, 0.08
21727, 0.77
21728, 0.01
21729, 0.14
21730, 0.40
21731, 0.19
21732, 0.13
21733, 0.13
21734, 0.34
21735, 0.44
21736, 0.40
21737, 0.05
21738, 0.05
21739, 0.13
21740, 0.45
21741, 0.23
21742, 0.80
21743, 0.60
21744, 0.06
21745, 0.20
21746, 0.48
21747, 0.58
21748, 0.58
21749, 0.33
21750, 0.09
21751, 0.37
21752, 0.44
21753, 0.25
21754, 0.51
21755, 0.46
21756, 0.42
21757, 0.64
21758, 0.24
21759, 0.07
21760, 0.20
21761, -0.02
21762, 0.32
21763, 0.54
21764, -0.07
21765, -0.00
21766, 0.56
21767, 0.52
21768, 0.33
21769, 0.24
21770, 0.50
21771, 0.31
21772, 0.25
21773, -0.01
21774, 0.27
21775, 0.57
21776, 0.61
21777, 0.53
21778, 0.30
21779, 0.44
21780, 0.59
21781, 0.49
21782, 0.29
21783, 0.41
21784, 1.07
21785, 0.23
21786, 0.24
21787, 0.21
21788, 0.21
21789, 1.02
21790, 0.27
21791, -0.03
21792, 0.07
21793, 0.84
21794, 0.22
21795, -0.13
21796, 0.03
21797, 0.32
21798, -0.00
21799, 0.20
21800, 0.34
21801, 0.29
21802, -0.03
21803, 0.14
21804, 0.17
21805, 0.29
21806, 0.46
21807, 0.52
21808, 0.34
21809, 0.82
21810, 0.23
21811, 0.24
21812, 0.38
21813, 0.07
21814, 0.03
21815, 0.13
21816, 0.29
21817, -0.04
21818, -0.06
21819, 0.33
21820, 0.29
21821, 0.21
21822, -0.08
21823, 0.09
21824, 0.03
21825, -0.21
21826, 0.08
21827, 0.51
21828, 0.37
21829, 0.54
21830, 0.58
21831, 0.56
21832, 0.66
21833, 0.17
21834, 0.40
21835, 0.33
21836, 0.52
21837, 0.34
21838, -0.22
21839, 0.37
21840, 0.25
21841, 0.04
21842, -0.01
21843, 0.56
21844, 1.05
21845, 0.58
21846, 0.29
21847, 0.08
21848, 0.60
21849, 0.41
21850, 0.55
21851, 1.05
21852, 0.40
21853, 0.82
21854, 0.13
21855, 0.21
21856, 0.18
21857, 0.13
21858, 0.18
21859, 0.41
21860, 0.75
21861, -0.01
21862, 0.23
21863, 0.25
21864, 0.75
21865, 0.46
21866, 0.37
21867, 0.69
21868, -0.08
21869, 0.25
21870, 0.39
21871, 0.00
21872, -0.02
21873, 0.15
21874, -0.06
21875, 0.14
21876, 0.02
21877, 0.12
21878, 0.27
21879, 0.52
21880, 0.89
21881, 0.12
21882, 1.04
21883, 0.88
21884, 0.02
21885, 0.17
21886, 0.02
21887, 0.36
21888, 0.23
21889, 1.59
21890, 0.12
21891, 0.16
21892, 0.08
21893, 1.04
21894, 1.02
21895, 0.37
21896, 0.28
21897, 0.91
21898, 0.23
21899, 0.27
21900, 0.32
21901, 0.32
21902, 0.33
21903, 0.22
21904, -0.02
21905, 0.20
21906, 1.13
21907, 0.26
21908, 0.20
21909, 0.28
21910, 0.06
21911, 0.27
21912, 0.24
21913, 0.44
21914, 0.18
21915, -0.13
21916, 0.79
21917, 0.04
21918, 0.26
21919, 0.61
21920, 1.22
21921, 0.31
21922, 0.50
21923, 0.25
21924, 0.69
21925, 0.40
21926, 0.52
21927, 0.86
21928, 0.25
21929, 0.21
21930, -0.03
21931, 0.35
21932, -0.04
21933, 0.42
21934, 0.74
21935, 0.95
21936, -0.01
21937, 0.31
21938, 0.61
21939, 0.50
21940, 0.69
21941, 0.62
21942, -0.09
21943, 0.41
21944, 0.13
21945, 0.34
21946, 0.03
21947, 0.99
21948, 0.39
21949, 0.52
21950, 0.13
21951, 0.59
21952, -0.02
21953, 0.75
21954, 0.50
21955, 0.22
21956, 0.21
21957, 0.30
21958, 1.10
21959, 0.25
21960, 0.20
21961, 0.41
21962, 0.89
21963, 0.25
21964, 0.32
21965, 0.03
21966, 0.93
21967, 0.05
21968, 0.36
21969, -0.15
21970, 0.20
21971, 0.02
21972, -0.11
21973, 0.81
21974, 0.01
21975, 0.88
21976, 0.31
21977, 0.08
21978, 0.41
21979, 0.44
21980, 0.47
21981, 0.08
21982, 0.04
21983, 0.17
21984, 0.81
21985, 0.08
21986, 0.33
21987, 0.77
21988, 0.36
21989, 0.05
21990, 0.29
21991, 0.29
21992, 0.25
21993, 0.54
21994, 0.40
21995, 0.37
21996, -0.21
21997, 0.14
21998, 0.42
21999, 0.12
22000, 0.09
22001, 0.37
22002, 0.21
22003, 0.07
22004, 0.17
22005, 0.52
22006, 0.18
22007, 0.08
22008, 0.37
22009, 0.48
22010, 0.07
22011, 0.49
22012, -0.01
22013, 0.56
22014, 0.38
22015, 0.14
22016, 0.14
22017, 0.21
22018, 0.04
22019, 0.43
22020, 0.42
22021, -0.41
22022, 0.08
22023, 0.51
22024, 0.23
22025, 0.90
22026, 0.63
22027, -0.04
22028, 0.18
22029, 0.33
22030, 0.38
22031, 0.13
22032, 0.25
22033, -0.06
22034, 0.32
22035, -0.00
22036, 0.53
22037, 0.56
22038, 0.41
22039, -0.18
22040, 0.82
22041, 0.07
22042, 0.35
22043, -0.18
22044, 0.74
22045, 0.09
22046, -0.09
22047, 0.56
22048, 0.31
22049, 0.71
22050, 0.78
22051, 0.42
22052, -0.16
22053, 0.20
22054, 0.96
22055, 0.50
22056, 0.55
22057, 0.27
22058, 0.65
22059, 0.56
22060, 0.03
22061, 0.93
22062, 0.49
22063, 0.85
22064, 0.16
22065, 0.72
22066, 0.53
22067, 0.27
22068, 0.93
22069, 0.57
22070, 0.39
22071, 0.59
22072, 0.30
22073, 0.81
22074, 0.31
22075, 0.16
22076, 0.11
22077, 0.31
22078, 0.02
22079, -0.03
22080, 0.26
22081, 0.20
22082, 0.12
22083, 0.13
22084, 0.17
22085, 0.27
22086, 0.20
22087, 0.13
22088, -0.10
22089, 0.11
22090, 0.65
22091, 0.12
22092, 0.50
22093, 0.44
22094, 0.45
22095, 0.38
22096, 0.07
22097, 0.27
22098, 0.08
22099, -0.02
22100, 0.40
22101, 0.24
22102, 0.28
22103, 0.34
22104, 0.37
22105, 0.21
22106, 0.39
22107, 0.16
22108, 0.15
22109, 0.25
22110, 0.05
22111, 0.02
22112, 0.38
22113, 0.58
22114, 0.25
22115, 0.07
22116, 0.35
22117, 0.13
22118, 0.14
22119, 0.24
22120, 0.66
22121, 0.03
22122, 0.19
22123, 0.28
22124, 0.22
22125, 0.08
22126, 0.45
22127, 0.22
22128, 0.39
22129, 0.81
22130, 0.76
22131, -0.49
22132, 1.03
22133, 0.17
22134, 0.59
22135, -0.31
22136, 0.64
22137, -0.14
22138, 0.73
22139, 0.49
22140, 0.42
22141, 0.29
22142, 0.15
22143, 0.76
22144, 0.04
22145, 0.17
22146, 0.54
22147, 0.56
22148, 0.26
22149, 0.14
22150, 0.35
22151, 1.05
22152, 1.10
22153, 0.26
22154, 0.02
22155, 0.65
22156, 0.59
22157, 0.56
22158, 0.49
22159, 0.16
22160, 0.12
22161, 0.30
22162, -0.30
22163, -0.02
22164, 0.33
22165, 0.06
22166, 0.24
22167, 0.19
22168, 0.32
22169, 0.12
22170, 0.01
22171, -0.01
22172, 0.23
22173, 0.75
22174, 0.66
22175, 0.27
22176, 0.24
22177, 0.18
22178, 0.29
22179, 0.18
22180, 0.24
22181, 0.06
22182, 0.86
22183, 1.00
22184, 0.59
22185, 0.30
22186, 0.54
22187, 0.54
22188, -0.01
22189, -0.26
22190, 0.97
22191, -0.05
22192, 0.18
22193, 0.29
22194, 0.02
22195, 0.12
22196, 0.25
22197, 0.30
22198, 0.71
22199, 0.54
22200, -0.24
22201, 0.24
22202, 0.26
22203, 0.26
22204, 0.07
22205, 0.10
22206, 0.65
22207, 0.37
22208, 0.61
22209, -0.04
22210, -0.14
22211, 0.97
22212, -0.14
22213, 0.49
22214, 0.15
22215, 0.30
22216, 0.41
22217, 0.10
22218, 0.89
22219, 0.48
22220, 0.74
22221, 0.29
22222, 0.01
22223, 0.15
22224, 0.11
22225, 0.53
22226, 0.80
22227, 0.65
22228, 0.34
22229, 0.10
22230, 0.05
22231, 0.54
22232, 0.40
22233, 0.75
22234, 0.37
22235, 0.35
22236, 0.67
22237, 1.23
22238, 0.97
22239, 0.02
22240, 0.32
22241, 0.24
22242, 0.16
22243, 0.41
22244, 0.15
22245, 0.43
22246, 0.04
22247, 0.26
22248, 0.61
22249, -0.20
22250, 0.03
22251, -0.01
22252, 0.11
22253, 0.32
22254, 0.09
22255, 0.01
22256, -0.00
22257, 1.85
22258, 0.27
22259, 0.32
22260, 1.01
22261, 0.38
22262, 0.09
22263, -0.03
22264, 0.58
22265, 0.18
22266, -0.22
22267, 0.09
22268, 0.72
22269, 0.32
22270, 0.62
22271, 0.21
22272, 0.16
22273, 0.63
22274, 0.72
22275, 0.07
22276, 0.11
22277, 0.04
22278, 0.38
22279, 0.82
22280, 0.10
22281, 0.27
22282, 0.23
22283, 0.35
22284, 0.35
22285, 0.30
22286, 0.40
22287, 0.62
22288, 0.18
22289, 0.12
22290, 0.55
22291, 0.53
22292, -0.04
22293, 0.80
22294, 1.03
22295, 0.37
22296, 0.29
22297, 0.05
22298, 0.33
22299, 0.19
22300, 0.14
22301, 0.21
22302, 0.22
22303, 0.34
22304, 0.69
22305, 0.75
22306, -0.17
22307, 0.27
22308, -0.04
22309, 0.15
22310, 0.68
22311, 0.02
22312, 0.04
22313, -0.10
22314, 0.30
22315, 0.36
22316, 0.07
22317, 0.10
22318, 0.40
22319, 0.09
22320, 0.42
22321, -0.14
22322, -0.02
22323, 0.24
22324, 0.53
22325, 0.53
22326, 0.30
22327, 0.87
22328, 1.15
22329, 0.67
22330, 0.09
22331, 0.06
22332, -0.14
22333, 0.62
22334, 0.59
22335, 0.14
22336, 0.16
22337, 0.14
22338, 0.05
22339, 0.18
22340, 0.13
22341, 0.34
22342, 0.35
22343, 0.01
22344, 0.15
22345, 0.07
22346, 0.20
22347, -0.31
22348, 0.46
22349, 0.43
22350, 0.33
22351, 0.24
22352, 0.05
22353, 0.01
22354, 0.00
22355, 0.12
22356, 0.59
22357, 0.58
22358, 0.74
22359, 0.49
22360, 0.21
22361, 0.31
22362, 0.59
22363, 0.04
22364, -0.02
22365, 0.33
22366, 0.71
22367, 0.64
22368, 0.28
22369, -0.01
22370, -0.06
22371, -0.06
22372, 0.82
22373, 0.31
22374, 0.70
22375, -0.04
22376, 1.25
22377, 0.98
22378, 0.43
22379, 0.16
22380, 0.29
22381, 0.36
22382, 0.21
22383, 0.45
22384, 0.47
22385, 0.50
22386, 0.53
22387, 0.48
22388, -0.19
22389, 0.32
22390, 0.29
22391, 0.45
22392, 0.66
22393, 0.52
22394, 0.36
22395, 0.35
22396, 0.50
22397, 0.81
22398, 0.35
22399, -0.01
22400, 0.15
22401, 0.15
22402, 0.56
22403, 0.88
22404, 0.63
22405, 0.12
22406, 0.34
22407, 0.24
22408, 0.14
22409, 0.63
22410, 0.55
22411, 0.26
22412, 0.63
22413, 0.33
22414, 0.54
22415, 0.33
22416, 0.59
22417, 0.48
22418, 0.90
22419, 0.28
22420, 0.60
22421, 0.02
22422, -0.09
22423, -0.25
22424, -0.18
22425, 0.14
22426, 0.69
22427, 0.28
22428, 0.11
22429, 0.34
22430, 0.35
22431, 0.21
22432, 0.21
22433, 0.46
22434, 0.36
22435, 0.87
22436, 0.50
22437, 0.60
22438, 0.51
22439, 0.02
22440, 0.50
22441, 0.06
22442, -0.04
22443, 0.91
22444, 0.20
22445, 0.19
22446, 0.25
22447, 0.16
22448, -0.08
22449, 0.84
22450, 0.47
22451, 0.25
22452, 0.47
22453, 0.07
22454, 0.81
22455, 0.15
22456, 0.51
22457, 0.22
22458, 0.31
22459, 0.22
22460, 0.46
22461, 0.22
22462, 0.28
22463, 0.29
22464, 0.45
22465, 0.30
22466, 0.56
22467, 0.29
22468, 0.82
22469, 0.02
22470, 0.34
22471, 0.48
22472, 0.07
22473, 1.07
22474, 0.54
22475, 0.82
22476, 0.34
22477, 0.51
22478, 0.73
22479, 0.04
22480, 0.64
22481, -0.03
22482, 0.92
22483, 0.46
22484, 0.18
22485, 0.13
22486, 0.19
22487, 0.36
22488, 0.16
22489, 0.11
22490, 0.23
22491, 0.15
22492, 0.14
22493, 0.25
22494, 0.16
22495, 0.81
22496, 0.12
22497, 0.33
22498, 0.19
22499, -0.05
22500, 0.76
22501, 0.44
22502, 0.06
22503, 0.04
22504, 0.15
22505, 0.29
22506, 0.10
22507, 0.47
22508, 0.25
22509, 0.86
22510, 0.48
22511, 0.23
22512, 0.25
22513, -0.09
22514, 0.99
22515, 0.17
22516, 0.53
22517, 0.27
22518, 0.13
22519, 0.63
22520, 0.93
22521, 0.86
22522, 0.93
22523, -0.37
22524, 0.35
22525, 0.01
22526, 0.51
22527, 0.57
22528, 0.18
22529, 0.33
22530, 0.21
22531, 0.54
22532, 0.70
22533, 0.54
22534, 0.29
22535, 0.35
22536, 0.23
22537, 0.25
22538, 0.08
22539, 0.20
22540, 0.76
22541, -0.03
22542, 0.68
22543, 0.30
22544, 0.21
22545, 0.24
22546, 0.39
22547, 0.26
22548, 0.02
22549, 0.21
22550, 0.20
22551, 0.20
22552, 0.51
22553, 1.18
22554, 0.81
22555, -0.10
22556, 0.31
22557, -0.13
22558, 0.07
22559, 0.15
22560, 0.53
22561, 0.08
22562, 0.11
22563, 0.14
22564, 0.14
22565, 0.16
22566, 0.28
22567, 0.42
22568, 0.46
22569, 0.14
22570, 0.08
22571, 0.26
22572, 0.65
22573, 0.98
22574, 0.43
22575, 0.20
22576, 0.09
22577, 0.43
22578, 0.18
22579, 0.48
22580, 0.11
22581, 0.13
22582, 0.10
22583, 0.20
22584, 0.85
22585, 0.45
22586, 0.55
22587, 0.38
22588, 0.16
22589, 0.67
22590, 0.20
22591, 0.21
22592, 0.15
22593, 0.76
22594, 0.40
22595, 0.55
22596, -0.02
22597, -0.01
22598, 0.14
22599, 0.14
22600, 0.99
22601, 0.57
22602, 0.26
22603, 0.19
22604, 0.26
22605, 0.29
22606, 0.26
22607, 0.27
22608, -0.06
22609, 0.11
22610, 0.86
22611, 0.08
22612, 0.35
22613, 0.51
22614, 0.23
22615, -0.18
22616, 1.21
22617, 0.38
22618, 0.60
22619, 0.21
22620, 0.96
22621, 0.38
22622, 0.09
22623, 0.50
22624, 0.19
22625, 0.08
22626, 0.53
22627, 0.19
22628, 0.30
22629, 0.30
22630, 0.72
22631, 0.67
22632, 0.75
22633, 0.31
22634, 0.00
22635, 0.17
22636, 0.52
22637, 0.08
22638, 0.25
22639, 0.33
22640, 0.67
22641, 0.23
22642, 1.10
22643, 0.58
22644, 0.37
22645, 0.30
22646, 0.33
22647, 0.87
22648, 0.08
22649, 0.34
22650, 0.52
22651, 0.11
22652, 0.36
22653, 0.44
22654, 0.16
22655, 0.75
22656, 0.08
22657, 0.50
22658, 0.60
22659, 0.61
22660, 0.23
22661, -0.05
22662, 0.30
22663, 0.56
22664, 0.21
22665, 0.21
22666, 0.83
22667, 0.39
22668, 0.22
22669, 0.82
22670, 0.03
22671, -0.34
22672, 0.12
22673, 0.27
22674, 0.27
22675, -0.02
22676, 0.81
22677, 1.16
22678, 0.25
22679, 0.19
22680, 0.44
22681, 0.28
22682, 0.14
22683, 0.12
22684, 0.25
22685, 0.23
22686, 0.04
22687, 0.97
22688, 0.24
22689, 0.16
22690, 0.41
22691, 0.26
22692, -0.02
22693, 0.57
22694, 0.44
22695, 0.16
22696, 0.37
22697, 0.37
22698, 0.11
22699, 0.46
22700, 0.25
22701, 0.62
22702, 0.09
22703, 0.38
22704, 0.20
22705, -0.03
22706, -0.01
22707, -0.09
22708, 0.02
22709, -0.00
22710, 0.17
22711, 0.03
22712, 0.84
22713, 0.46
22714, -0.06
22715, 0.44
22716, 0.25
22717, 0.27
22718, 1.03
22719, 0.16
22720, 0.38
22721, 0.29
22722, 0.21
22723, 0.28
22724, 0.23
22725, 0.28
22726, 0.01
22727, 0.15
22728, 0.56
22729, 0.31
22730, 0.80
22731, 0.11
22732, 0.02
22733, 0.53
22734, 0.76
22735, 0.70
22736, 0.22
22737, 0.38
22738, 0.57
22739, 0.34
22740, 0.42
22741, 0.65
22742, 0.43
22743, 0.30
22744, 0.34
22745, 0.74
22746, 0.76
22747, 0.31
22748, 0.35
22749, -0.10
22750, 0.25
22751, 0.77
22752, -0.01
22753, 0.35
22754, 0.45
22755, 0.48
22756, 0.78
22757, 0.15
22758, 0.11
22759, 0.11
22760, 0.95
22761, 0.67
22762, 0.20
22763, 0.44
22764, 0.13
22765, 0.05
22766, 0.60
22767, 0.78
22768, 0.28
22769, 0.52
22770, 0.93
22771, 0.25
22772, 0.28
22773, 0.42
22774, 0.08
22775, 0.36
22776, 0.13
22777, 0.70
22778, 0.29
22779, 0.62
22780, 0.43
22781, 1.03
22782, 0.15
22783, -0.04
22784, 0.37
22785, 0.42
22786, 0.58
22787, -0.08
22788, 0.60
22789, 0.10
22790, 0.49
22791, 0.01
22792, -0.06
22793, 0.49
22794, 0.73
22795, 0.05
22796, 0.25
22797, -0.04
22798, 0.33
22799, -0.09
22800, 0.79
22801, 0.11
22802, -0.02
22803, 0.56
22804, 0.10
22805, 0.21
22806, -0.04
22807, 0.14
22808, 0.14
22809, 0.40
22810, 0.65
22811, 0.31
22812, 0.46
22813, 0.08
22814, 0.01
22815, 0.17
22816, 0.75
22817, 0.01
22818, 0.74
22819, 0.02
22820, 0.34
22821, 0.09
22822, 0.23
22823, -0.01
22824, 0.07
22825, 0.59
22826, 0.38
22827, 0.94
22828, 0.45
