ID,Prediction
18998, 0.34
18999, 0.85
19000, 0.07
19001, 0.53
19002, 0.46
19003, 0.35
19004, 0.28
19005, 0.14
19006, 0.25
19007, 0.76
19008, 0.25
19009, 0.21
19010, 0.17
19011, 0.22
19012, 0.43
19013, 0.28
19014, 0.26
19015, 0.65
19016, 0.15
19017, 0.61
19018, 0.35
19019, 0.14
19020, 0.14
19021, 0.14
19022, 0.28
19023, 0.08
19024, 0.35
19025, 0.12
19026, 0.30
19027, 0.41
19028, 0.41
19029, 0.33
19030, 0.36
19031, 0.35
19032, 0.41
19033, 0.38
19034, 0.39
19035, 0.29
19036, 0.38
19037, 0.08
19038, 0.15
19039, 0.16
19040, 0.26
19041, 0.38
19042, 0.27
19043, 0.33
19044, 0.35
19045, 0.76
19046, 0.10
19047, 0.93
19048, 0.59
19049, 0.22
19050, 0.28
19051, 0.87
19052, 0.14
19053, 0.81
19054, 0.28
19055, 0.06
19056, 0.27
19057, 0.74
19058, 0.67
19059, 0.55
19060, 0.89
19061, 0.18
19062, 0.40
19063, 0.11
19064, 0.34
19065, 0.37
19066, 0.11
19067, 0.17
19068, 0.56
19069, 0.49
19070, 0.09
19071, 0.03
19072, 0.85
19073, 0.63
19074, 0.24
19075, 0.43
19076, 0.25
19077, 0.50
19078, 0.29
19079, 0.77
19080, 0.53
19081, 0.66
19082, 0.47
19083, 0.13
19084, 0.51
19085, 0.22
19086, 0.19
19087, 0.33
19088, 0.57
19089, 0.15
19090, 0.14
19091, 0.24
19092, 0.19
19093, 0.40
19094, 0.29
19095, 0.54
19096, 0.41
19097, 0.30
19098, 0.29
19099, 0.04
19100, 0.32
19101, 0.20
19102, 0.04
19103, 0.50
19104, 0.28
19105, 0.07
19106, -0.02
19107, 0.71
19108, 0.42
19109, 0.11
19110, 0.04
19111, 0.54
19112, 0.76
19113, 0.53
19114, 0.79
19115, 0.68
19116, 0.24
19117, 0.60
19118, 0.57
19119, 0.02
19120, 0.28
19121, 0.15
19122, 0.62
19123, 0.16
19124, 0.86
19125, 0.32
19126, 0.29
19127, 0.31
19128, 0.68
19129, 0.18
19130, 0.39
19131, 0.58
19132, 0.09
19133, 0.21
19134, 0.06
19135, 0.15
19136, 0.88
19137, 0.54
19138, 0.08
19139, 0.21
19140, 0.46
19141, 0.40
19142, 0.25
19143, 0.19
19144, 0.36
19145, 0.84
19146, 0.76
19147, 0.05
19148, 0.75
19149, 0.40
19150, 0.64
19151, 0.30
19152, 0.15
19153, 0.71
19154, 0.27
19155, 0.13
19156, 0.20
19157, 0.17
19158, 0.24
19159, 0.36
19160, 0.62
19161, 0.10
19162, 0.06
19163, 0.19
19164, 0.18
19165, 0.22
19166, 0.82
19167, 0.15
19168, 0.47
19169, 0.22
19170, 0.15
19171, 0.30
19172, 0.48
19173, 0.12
19174, 0.10
19175, 0.30
19176, 0.54
19177, 0.23
19178, 0.69
19179, 0.83
19180, 0.36
19181, 0.40
19182, 0.29
19183, 0.88
19184, 0.16
19185, 0.52
19186, 0.18
19187, 0.25
19188, 0.45
19189, 0.40
19190, 0.45
19191, 0.04
19192, 0.18
19193, 0.37
19194, 0.47
19195, 0.23
19196, 0.32
19197, 0.12
19198, 0.37
19199, 0.04
19200, 0.28
19201, 0.87
19202, 0.42
19203, 0.14
19204, 0.24
19205, 0.44
19206, 0.16
19207, 0.17
19208, 0.28
19209, -0.01
19210, 0.09
19211, 0.30
19212, 0.28
19213, 0.32
19214, 0.09
19215, 0.28
19216, 0.21
19217, 0.21
19218, 0.03
19219, 0.47
19220, 0.38
19221, 0.14
19222, 0.06
19223, 0.88
19224, 0.31
19225, 0.25
19226, 0.30
19227, 0.31
19228, 0.04
19229, 0.16
19230, -0.00
19231, 0.32
19232, 0.22
19233, 0.64
19234, 0.46
19235, 0.04
19236, 0.29
19237, 0.89
19238, 0.31
19239, 0.44
19240, 0.17
19241, 0.16
19242, 0.07
19243, 0.15
19244, 0.53
19245, 0.08
19246, 0.62
19247, 0.65
19248, 0.18
19249, 0.23
19250, 0.30
19251, 0.78
19252, 0.36
19253, 0.15
19254, 0.84
19255, 0.35
19256, 0.15
19257, 0.25
19258, 0.89
19259, 0.04
19260, 0.21
19261, 0.12
19262, 0.94
19263, 0.19
19264, 0.53
19265, 0.64
19266, 0.38
19267, 0.36
19268, 0.22
19269, -0.05
19270, 0.44
19271, 0.23
19272, 0.29
19273, 0.23
19274, 0.15
19275, 0.51
19276, 0.62
19277, 0.39
19278, 0.13
19279, 0.70
19280, 0.63
19281, 0.01
19282, 0.81
19283, 0.11
19284, 0.19
19285, 0.37
19286, 0.65
19287, 0.81
19288, 0.05
19289, 0.28
19290, 0.11
19291, 0.71
19292, 0.15
19293, 0.15
19294, 0.16
19295, 0.23
19296, 0.04
19297, 0.35
19298, 0.18
19299, 0.81
19300, 0.43
19301, 0.56
19302, 0.44
19303, 0.26
19304, 0.31
19305, 0.49
19306, 0.10
19307, 0.27
19308, 0.48
19309, 0.69
19310, 0.12
19311, 0.51
19312, 0.22
19313, 0.71
19314, 0.14
19315, 0.09
19316, 0.16
19317, 0.24
19318, 0.25
19319, 0.18
19320, 0.22
19321, 0.42
19322, 0.42
19323, 0.21
19324, 0.44
19325, 0.29
19326, 0.62
19327, 0.14
19328, 0.37
19329, 0.96
19330, 0.11
19331, 0.41
19332, 0.16
19333, 0.64
19334, 0.33
19335, 0.57
19336, 0.37
19337, 0.97
19338, 0.12
19339, 0.29
19340, 0.56
19341, 0.11
19342, 0.71
19343, 0.17
19344, 0.86
19345, 0.12
19346, 0.23
19347, 0.30
19348, 0.41
19349, 0.64
19350, 0.16
19351, 0.18
19352, 0.63
19353, 0.26
19354, 0.57
19355, 0.46
19356, 0.05
19357, 0.09
19358, 0.91
19359, 0.13
19360, 0.38
19361, 0.07
19362, 0.44
19363, 0.13
19364, 0.39
19365, 0.48
19366, 0.50
19367, 0.30
19368, 0.50
19369, 0.24
19370, 0.41
19371, 0.21
19372, 0.48
19373, 0.15
19374, 0.33
19375, 0.12
19376, 0.16
19377, 0.24
19378, 0.48
19379, 0.25
19380, 0.19
19381, 0.18
19382, 0.53
19383, 0.24
19384, 0.51
19385, 0.43
19386, 0.44
19387, 0.12
19388, 0.07
19389, 0.29
19390, 0.24
19391, 0.53
19392, 0.91
19393, 0.14
19394, 0.19
19395, 0.25
19396, 0.10
19397, 0.36
19398, 0.30
19399, 0.26
19400, 0.22
19401, 0.06
19402, 0.14
19403, 0.09
19404, 0.35
19405, 0.26
19406, 0.32
19407, 0.64
19408, 0.41
19409, 0.24
19410, 0.33
19411, 0.35
19412, 0.91
19413, 0.87
19414, 0.22
19415, 0.18
19416, 0.58
19417, 0.78
19418, 0.81
19419, 0.31
19420, 0.24
19421, 0.64
19422, 0.18
19423, 0.18
19424, 0.26
19425, 0.30
19426, 0.67
19427, 0.19
19428, 0.57
19429, 0.39
19430, 0.22
19431, 0.83
19432, 0.17
19433, 0.72
19434, 0.37
19435, 0.07
19436, 0.47
19437, 0.30
19438, 0.55
19439, 0.59
19440, 0.11
19441, 0.29
19442, 0.13
19443, 0.22
19444, 0.05
19445, 0.18
19446, 0.17
19447, 0.27
19448, 0.17
19449, 0.59
19450, 0.45
19451, 0.56
19452, 0.10
19453, 0.30
19454, 0.21
19455, 0.19
19456, 0.94
19457, 0.68
19458, 0.42
19459, 0.15
19460, 0.24
19461, 0.33
19462, 0.37
19463, 0.22
19464, 0.17
19465, 0.42
19466, 0.08
19467, 0.13
19468, 0.37
19469, 0.01
19470, 0.13
19471, 0.87
19472, 0.21
19473, 0.69
19474, 0.36
19475, 0.74
19476, 0.95
19477, 0.45
19478, 0.65
19479, 0.32
19480, 0.26
19481, 0.08
19482, 0.84
19483, 0.34
19484, 0.14
19485, 0.25
19486, 0.51
19487, 0.50
19488, 0.19
19489, 0.45
19490, 0.16
19491, 0.47
19492, 0.20
19493, 0.14
19494, 0.34
19495, 0.19
19496, 0.22
19497, 0.63
19498, 0.60
19499, 0.55
19500, 0.23
19501, 1.03
19502, 0.53
19503, 0.10
19504, 0.50
19505, 0.36
19506, 0.20
19507, 0.87
19508, 0.38
19509, 0.37
19510, 0.43
19511, 0.33
19512, 0.32
19513, 0.50
19514, 0.21
19515, 0.15
19516, 0.20
19517, 0.34
19518, 0.07
19519, 0.12
19520, 0.71
19521, 0.69
19522, 0.31
19523, 0.11
19524, 0.23
19525, 0.08
19526, 0.89
19527, 0.48
19528, 0.43
19529, 0.29
19530, 0.12
19531, 0.58
19532, 0.15
19533, 0.77
19534, 0.28
19535, 0.34
19536, 0.90
19537, 0.32
19538, 0.40
19539, 0.54
19540, 0.23
19541, 0.24
19542, 0.26
19543, 0.32
19544, 0.36
19545, 0.20
19546, 0.54
19547, 0.38
19548, 0.33
19549, 0.20
19550, 0.50
19551, 0.18
19552, 0.08
19553, 0.13
19554, 0.43
19555, 0.05
19556, 0.00
19557, 0.28
19558, 0.71
19559, 0.40
19560, 0.82
19561, 0.86
19562, 0.23
19563, 0.19
19564, 1.00
19565, 0.57
19566, 0.11
19567, 0.51
19568, 0.55
19569, 0.26
19570, 0.37
19571, 0.21
19572, 0.11
19573, 0.13
19574, 0.28
19575, 0.07
19576, 0.58
19577, 0.76
19578, 0.21
19579, 0.25
19580, 0.20
19581, 0.24
19582, 0.46
19583, 0.28
19584, 0.87
19585, 0.10
19586, 0.09
19587, 0.09
19588, 0.14
19589, 0.66
19590, 0.53
19591, 0.16
19592, 0.14
19593, 0.03
19594, 0.25
19595, 0.58
19596, 0.65
19597, 0.14
19598, 0.43
19599, 0.61
19600, 0.23
19601, 0.18
19602, 0.44
19603, 0.26
19604, 0.17
19605, 0.67
19606, 0.34
19607, 0.50
19608, 0.18
19609, 0.54
19610, 0.31
19611, 0.48
19612, 0.13
19613, 0.32
19614, 0.28
19615, 0.39
19616, 0.29
19617, 0.75
19618, 0.48
19619, 0.49
19620, 0.43
19621, 0.19
19622, 0.09
19623, 0.15
19624, 0.81
19625, 0.39
19626, 0.65
19627, 0.13
19628, 0.08
19629, 0.36
19630, 0.52
19631, 0.13
19632, 0.00
19633, 0.32
19634, 0.12
19635, 0.86
19636, 0.39
19637, 0.33
19638, 0.26
19639, 0.34
19640, 1.03
19641, 0.35
19642, 0.45
19643, 0.03
19644, 0.44
19645, 0.55
19646, 0.64
19647, -0.00
19648, 0.16
19649, 0.37
19650, 0.25
19651, 0.24
19652, 0.32
19653, 0.15
19654, 0.29
19655, 0.56
19656, 0.10
19657, 0.03
19658, 0.21
19659, 0.30
19660, 0.11
19661, 0.27
19662, 0.42
19663, 0.68
19664, 0.47
19665, 0.18
19666, 0.18
19667, 0.48
19668, 0.14
19669, 0.19
19670, 0.51
19671, 0.24
19672, 0.35
19673, 0.11
19674, 0.12
19675, 0.16
19676, 0.21
19677, 0.18
19678, 0.15
19679, 0.34
19680, 0.27
19681, 0.28
19682, 0.26
19683, 0.25
19684, 0.21
19685, 0.22
19686, 0.29
19687, 0.04
19688, 0.44
19689, 0.47
19690, 0.37
19691, 0.19
19692, 0.16
19693, 0.65
19694, 0.26
19695, 0.21
19696, 0.17
19697, 0.24
19698, 0.76
19699, 0.47
19700, 0.34
19701, 0.20
19702, 0.51
19703, 0.11
19704, 0.55
19705, 0.68
19706, 0.26
19707, 0.32
19708, 0.04
19709, 0.45
19710, 0.76
19711, 0.65
19712, 0.10
19713, 0.07
19714, 0.28
19715, 0.88
19716, 0.25
19717, 0.18
19718, 0.30
19719, 0.21
19720, 0.30
19721, 0.18
19722, 0.14
19723, 0.50
19724, 0.13
19725, 0.38
19726, 0.13
19727, 0.50
19728, 0.34
19729, 0.10
19730, 0.42
19731, 0.37
19732, 0.41
19733, 0.71
19734, 0.05
19735, 0.11
19736, 0.40
19737, 0.19
19738, 0.19
19739, 0.80
19740, 0.41
19741, 0.45
19742, 0.10
19743, 0.67
19744, 0.44
19745, 0.28
19746, 0.87
19747, 0.50
19748, 0.14
19749, 0.81
19750, 0.42
19751, 0.24
19752, 0.18
19753, 0.31
19754, 0.61
19755, 0.04
19756, 0.17
19757, 0.59
19758, 0.50
19759, 0.53
19760, 0.12
19761, 0.09
19762, 0.09
19763, 0.17
19764, 0.44
19765, 0.50
19766, 0.30
19767, 0.22
19768, 0.25
19769, 0.51
19770, 0.21
19771, 0.62
19772, 0.33
19773, 0.28
19774, 0.63
19775, 0.32
19776, 0.35
19777, 0.86
19778, 0.45
19779, 0.21
19780, 0.12
19781, 0.22
19782, 0.53
19783, 0.20
19784, 0.06
19785, 0.17
19786, 0.46
19787, 0.41
19788, 0.44
19789, 0.27
19790, 0.57
19791, 0.38
19792, 0.51
19793, 0.45
19794, 0.45
19795, 0.37
19796, 0.04
19797, 0.17
19798, 0.22
19799, 0.33
19800, 0.13
19801, 0.21
19802, 0.11
19803, 0.37
19804, 0.22
19805, 0.31
19806, 0.16
19807, 0.22
19808, 0.29
19809, 0.17
19810, 0.29
19811, 0.80
19812, 0.41
19813, 0.04
19814, 0.18
19815, 0.46
19816, 0.23
19817, 0.26
19818, 0.55
19819, 0.41
19820, 0.16
19821, 0.24
19822, 0.90
19823, 0.21
19824, 0.13
19825, 0.38
19826, 0.18
19827, 0.38
19828, 0.44
19829, 0.66
19830, 0.62
19831, 0.14
19832, 0.18
19833, 0.14
19834, 0.29
19835, 0.16
19836, 0.60
19837, 0.21
19838, 0.59
19839, 0.46
19840, 0.66
19841, 0.18
19842, 0.20
19843, 0.26
19844, 0.13
19845, 0.31
19846, 0.23
19847, 0.28
19848, 0.19
19849, 0.23
19850, 0.54
19851, 0.70
19852, 0.86
19853, 0.40
19854, 0.39
19855, 0.26
19856, 0.24
19857, 0.22
19858, 0.07
19859, 0.38
19860, 0.21
19861, 0.47
19862, 0.30
19863, 0.34
19864, 0.89
19865, 0.11
19866, 0.25
19867, 0.03
19868, 0.24
19869, 0.27
19870, 0.11
19871, 0.06
19872, 0.57
19873, 0.82
19874, 0.23
19875, 0.32
19876, 0.31
19877, 0.57
19878, 0.09
19879, 0.20
19880, 0.16
19881, 0.24
19882, 0.28
19883, 0.30
19884, 0.37
19885, 0.29
19886, 0.45
19887, 0.30
19888, 0.42
19889, 0.39
19890, 0.44
19891, 0.20
19892, 0.39
19893, 0.07
19894, 0.72
19895, 0.78
19896, 0.23
19897, 0.25
19898, 0.21
19899, 0.74
19900, 0.84
19901, 0.30
19902, 0.36
19903, 0.17
19904, 0.66
19905, 0.34
19906, 0.45
19907, 0.27
19908, 0.30
19909, 0.84
19910, 0.19
19911, 0.30
19912, 0.25
19913, 0.18
19914, 0.35
19915, 0.01
19916, 0.18
19917, -0.00
19918, 0.16
19919, 0.19
19920, 0.69
19921, 0.17
19922, 0.25
19923, 0.28
19924, 0.17
19925, 0.57
19926, 0.54
19927, 0.82
19928, 0.15
19929, 0.77
19930, 0.29
19931, 0.15
19932, 0.26
19933, 0.37
19934, 0.32
19935, 0.36
19936, 0.33
19937, 0.41
19938, 0.32
19939, 0.31
19940, 0.47
19941, 0.22
19942, 0.23
19943, 0.50
19944, 0.20
19945, 0.69
19946, 0.67
19947, 0.38
19948, 0.29
19949, 0.01
19950, 0.90
19951, 0.31
19952, 0.11
19953, 0.26
19954, 0.34
19955, 0.46
19956, 0.77
19957, 0.15
19958, 0.30
19959, 0.07
19960, 0.46
19961, 0.19
19962, 0.28
19963, 0.40
19964, 0.17
19965, 0.19
19966, 0.93
19967, 0.31
19968, 0.13
19969, 0.19
19970, 0.18
19971, 0.27
19972, 0.29
19973, 0.21
19974, 0.29
19975, 0.31
19976, 0.79
19977, 0.61
19978, 0.15
19979, 0.69
19980, 0.25
19981, 0.03
19982, 0.03
19983, 0.54
19984, 0.87
19985, 0.16
19986, 0.93
19987, 0.87
19988, 0.33
19989, 0.63
19990, 0.78
19991, 0.46
19992, 0.25
19993, 0.08
19994, 0.67
19995, 0.52
19996, 0.12
19997, 0.22
19998, 0.17
19999, 0.14
20000, 0.36
20001, 0.20
20002, 0.28
20003, 0.53
20004, 0.25
20005, 0.18
20006, 0.43
20007, 0.33
20008, 0.55
20009, 0.22
20010, 0.19
20011, 0.36
20012, 0.17
20013, 0.35
20014, 0.42
20015, 0.60
20016, 0.57
20017, 0.49
20018, 0.32
20019, 0.63
20020, 0.85
20021, 0.62
20022, 0.16
20023, 0.76
20024, 0.26
20025, 0.23
20026, 0.52
20027, 0.35
20028, 0.54
20029, 0.26
20030, 0.28
20031, 0.41
20032, 0.25
20033, 0.32
20034, 0.20
20035, 0.13
20036, 0.12
20037, 0.47
20038, 0.54
20039, 0.18
20040, 0.21
20041, 0.12
20042, 0.31
20043, 0.24
20044, 0.15
20045, 0.45
20046, 0.51
20047, 0.05
20048, 0.97
20049, 0.58
20050, 0.38
20051, 0.51
20052, 0.12
20053, 0.09
20054, 0.40
20055, 0.39
20056, 0.17
20057, 0.15
20058, 0.17
20059, 0.56
20060, 0.51
20061, 0.38
20062, 0.20
20063, 0.27
20064, 0.21
20065, 0.76
20066, 0.05
20067, 0.19
20068, 0.25
20069, 0.36
20070, 0.42
20071, 0.42
20072, 0.48
20073, 0.08
20074, 0.63
20075, 0.36
20076, 0.17
20077, 0.32
20078, 0.57
20079, 0.13
20080, 0.11
20081, 0.78
20082, 0.08
20083, 0.33
20084, 0.97
20085, 0.72
20086, 0.18
20087, 0.50
20088, 0.52
20089, 0.17
20090, 0.40
20091, 0.26
20092, 0.29
20093, 0.36
20094, 0.82
20095, 0.33
20096, 0.16
20097, 0.41
20098, 0.39
20099, 0.07
20100, 0.03
20101, 0.13
20102, 0.43
20103, 0.22
20104, 0.31
20105, 0.07
20106, 0.42
20107, 0.18
20108, 0.37
20109, 0.25
20110, 0.18
20111, 0.52
20112, 0.30
20113, 0.75
20114, 0.07
20115, 0.38
20116, 0.33
20117, 0.24
20118, 0.17
20119, 0.32
20120, 0.26
20121, 0.38
20122, 0.83
20123, 0.27
20124, 0.38
20125, 0.34
20126, 0.10
20127, 0.41
20128, 0.59
20129, 0.32
20130, 0.79
20131, 0.21
20132, 0.39
20133, 0.60
20134, 0.20
20135, 0.45
20136, 0.09
20137, 0.30
20138, 0.20
20139, 0.32
20140, 0.25
20141, 0.18
20142, 0.37
20143, 0.15
20144, 0.55
20145, 0.81
20146, 0.18
20147, 0.38
20148, 0.20
20149, 0.21
20150, 0.11
20151, 0.59
20152, 0.41
20153, 0.50
20154, 0.45
20155, 0.32
20156, 0.36
20157, 0.24
20158, 0.47
20159, 0.29
20160, 0.23
20161, 0.37
20162, 0.12
20163, 0.26
20164, 0.24
20165, 0.35
20166, 0.99
20167, 0.06
20168, 0.41
20169, 0.04
20170, 0.20
20171, 0.38
20172, 0.20
20173, 0.44
20174, 0.30
20175, 0.73
20176, 0.85
20177, 0.12
20178, 0.12
20179, 0.21
20180, 0.20
20181, 0.17
20182, 0.33
20183, 0.21
20184, 0.55
20185, 0.21
20186, 0.19
20187, 0.87
20188, 0.05
20189, 0.42
20190, 0.34
20191, 0.47
20192, -0.01
20193, 0.89
20194, -0.01
20195, 0.79
20196, 0.36
20197, 0.54
20198, 0.79
20199, 0.15
20200, 0.22
20201, 0.05
20202, -0.08
20203, 0.88
20204, 0.66
20205, 0.55
20206, 0.45
20207, 0.30
20208, 0.05
20209, 0.58
20210, 0.12
20211, 0.19
20212, 0.13
20213, 0.21
20214, 0.55
20215, 0.15
20216, 0.25
20217, 0.38
20218, 0.32
20219, 0.05
20220, 0.45
20221, 0.16
20222, 0.36
20223, 0.12
20224, 0.25
20225, 0.52
20226, 0.09
20227, 0.40
20228, 0.09
20229, 0.59
20230, 0.16
20231, 0.25
20232, 0.24
20233, 0.36
20234, 0.09
20235, 0.75
20236, 0.23
20237, 0.41
20238, 0.11
20239, 0.28
20240, 0.20
20241, 0.15
20242, 0.17
20243, 0.46
20244, 0.38
20245, 0.10
20246, 0.22
20247, 0.43
20248, 0.27
20249, 0.11
20250, 0.12
20251, 0.20
20252, 0.76
20253, 0.58
20254, 0.23
20255, 0.16
20256, 0.18
20257, 1.02
20258, 0.26
20259, 0.25
20260, 0.72
20261, 0.41
20262, 0.36
20263, 0.42
20264, 0.20
20265, 0.21
20266, 0.23
20267, 0.11
20268, 0.35
20269, 0.13
20270, 0.97
20271, 0.14
20272, 0.24
20273, 0.20
20274, 0.34
20275, 0.43
20276, 0.75
20277, 0.36
20278, 0.65
20279, 0.69
20280, 0.51
20281, 0.75
20282, 0.08
20283, 0.14
20284, 0.18
20285, 0.89
20286, 0.60
20287, 0.33
20288, 0.28
20289, 0.23
20290, 0.80
20291, 0.16
20292, 0.29
20293, 0.19
20294, 0.04
20295, 0.22
20296, 0.11
20297, 0.16
20298, 0.76
20299, 0.17
20300, 0.27
20301, 0.18
20302, 0.36
20303, 0.21
20304, 0.16
20305, 0.39
20306, 0.30
20307, 0.48
20308, 0.10
20309, 0.07
20310, 0.13
20311, 0.23
20312, 0.27
20313, 0.58
20314, 0.47
20315, 0.25
20316, 0.17
20317, 0.19
20318, 0.35
20319, 0.26
20320, 0.11
20321, 0.82
20322, 0.03
20323, 0.11
20324, 0.20
20325, 0.11
20326, 0.68
20327, 0.33
20328, 0.35
20329, 0.16
20330, 0.35
20331, 0.26
20332, 0.50
20333, 0.65
20334, 0.72
20335, 0.38
20336, 0.29
20337, 0.26
20338, 0.10
20339, 0.22
20340, 0.21
20341, 0.30
20342, 0.71
20343, 0.51
20344, 0.37
20345, 0.13
20346, 0.33
20347, 0.22
20348, 0.13
20349, 0.17
20350, 0.70
20351, 0.22
20352, 0.55
20353, 0.13
20354, 0.14
20355, 0.38
20356, 0.45
20357, 0.75
20358, 0.20
20359, 0.11
20360, 0.84
20361, 0.27
20362, 0.88
20363, 0.46
20364, 0.17
20365, 0.68
20366, 0.41
20367, 0.29
20368, 0.46
20369, 0.03
20370, 0.33
20371, 0.52
20372, 0.31
20373, 0.57
20374, 0.13
20375, 0.41
20376, 0.30
20377, 0.47
20378, 0.25
20379, 0.56
20380, 0.03
20381, 0.22
20382, 0.23
20383, 0.22
20384, 0.20
20385, 0.15
20386, 0.04
20387, 0.26
20388, 0.26
20389, 0.34
20390, 0.09
20391, 0.23
20392, 0.17
20393, 0.09
20394, 0.58
20395, 0.19
20396, 0.16
20397, 0.29
20398, 0.18
20399, 0.47
20400, 0.22
20401, 0.72
20402, 0.65
20403, 0.31
20404, 0.45
20405, 0.46
20406, 0.90
20407, 0.28
20408, 0.25
20409, 0.04
20410, 0.36
20411, 0.41
20412, 0.34
20413, 0.56
20414, 0.17
20415, 0.16
20416, 0.18
20417, 0.48
20418, 0.14
20419, 0.12
20420, 0.22
20421, 0.20
20422, 0.13
20423, 0.50
20424, 0.16
20425, 0.03
20426, 0.51
20427, 0.46
20428, 0.08
20429, 0.76
20430, 0.43
20431, 0.11
20432, 0.63
20433, 0.13
20434, 0.25
20435, 0.64
20436, 0.16
20437, 0.12
20438, 0.08
20439, 0.09
20440, 0.50
20441, 0.19
20442, 0.25
20443, 0.08
20444, 0.26
20445, 0.45
20446, 0.56
20447, 0.44
20448, 0.28
20449, 0.66
20450, 0.12
20451, 0.35
20452, 0.33
20453, 0.34
20454, 0.52
20455, 0.14
20456, 0.19
20457, 0.91
20458, 0.32
20459, 0.16
20460, 0.74
20461, 0.19
20462, 0.24
20463, 0.46
20464, 0.23
20465, 0.17
20466, 0.11
20467, 0.90
20468, 0.78
20469, 0.65
20470, 0.69
20471, 0.39
20472, 0.48
20473, 0.26
20474, 0.66
20475, 0.26
20476, 0.76
20477, 0.26
20478, 0.05
20479, 0.61
20480, 0.23
20481, 0.10
20482, 0.08
20483, 0.16
20484, 0.06
20485, 0.24
20486, 0.34
20487, 0.30
20488, 0.55
20489, 0.51
20490, 0.55
20491, 0.33
20492, 0.18
20493, 0.38
20494, 0.62
20495, 0.40
20496, 0.31
20497, 0.13
20498, 0.14
20499, 0.52
20500, -0.04
20501, 0.25
20502, 0.61
20503, 0.28
20504, 0.39
20505, 0.62
20506, 0.24
20507, 0.91
20508, 0.18
20509, 0.25
20510, 0.37
20511, 0.69
20512, 0.36
20513, 0.15
20514, 0.12
20515, 0.70
20516, 0.28
20517, 0.09
20518, 0.34
20519, 0.17
20520, 0.24
20521, 0.98
20522, 0.55
20523, 0.14
20524, 0.75
20525, 0.29
20526, 0.22
20527, 0.23
20528, 0.10
20529, 0.24
20530, 0.15
20531, 0.26
20532, 0.32
20533, 0.23
20534, 0.64
20535, 0.30
20536, 0.40
20537, 0.49
20538, 0.27
20539, 0.30
20540, 0.70
20541, 0.64
20542, 0.31
20543, 0.24
20544, 0.99
20545, 0.49
20546, 0.12
20547, 0.54
20548, 0.20
20549, 0.63
20550, 0.16
20551, 0.12
20552, 0.36
20553, 0.26
20554, 0.17
20555, 0.50
20556, 0.50
20557, 0.31
20558, 0.22
20559, 0.13
20560, 0.16
20561, 0.22
20562, 0.36
20563, 0.43
20564, 0.26
20565, 0.23
20566, 0.15
20567, 0.27
20568, 0.44
20569, 0.51
20570, 0.16
20571, 0.43
20572, 0.21
20573, 0.42
20574, 0.46
20575, 0.11
20576, 0.49
20577, 0.09
20578, 0.81
20579, 0.20
20580, 0.11
20581, 0.36
20582, 0.32
20583, 0.44
20584, 0.64
20585, 0.65
20586, 0.33
20587, 0.19
20588, 0.25
20589, 0.38
20590, 0.52
20591, 0.31
20592, 0.39
20593, 0.29
20594, 0.19
20595, 0.57
20596, 0.09
20597, 0.33
20598, 0.25
20599, 0.20
20600, 0.59
20601, 0.43
20602, 0.51
20603, 0.50
20604, 0.79
20605, 0.48
20606, 0.18
20607, 0.32
20608, 0.03
20609, 0.87
20610, 0.36
20611, 0.35
20612, 0.20
20613, 0.69
20614, 0.30
20615, 0.13
20616, 0.94
20617, 0.16
20618, 0.26
20619, 0.20
20620, 0.77
20621, 0.19
20622, 0.43
20623, 0.59
20624, 0.34
20625, 0.12
20626, 0.62
20627, 0.16
20628, 0.55
20629, 0.17
20630, 0.20
20631, 0.26
20632, 0.47
20633, 0.63
20634, 0.22
20635, 0.30
20636, 0.66
20637, 0.35
20638, 0.44
20639, 0.16
20640, 0.24
20641, 0.06
20642, 0.79
20643, 0.27
20644, 0.41
20645, 0.80
20646, 0.57
20647, 0.39
20648, 0.33
20649, 0.45
20650, 0.43
20651, 0.20
20652, 0.10
20653, 0.38
20654, 0.23
20655, 0.05
20656, 0.48
20657, 0.42
20658, 0.09
20659, 0.92
20660, 0.35
20661, 0.32
20662, 0.57
20663, 0.03
20664, 0.44
20665, 0.51
20666, 0.45
20667, 0.38
20668, 0.08
20669, 0.11
20670, 0.02
20671, 0.52
20672, 0.12
20673, 0.12
20674, 0.08
20675, 0.42
20676, 0.35
20677, 0.33
20678, 0.39
20679, 0.55
20680, 0.46
20681, 0.21
20682, 0.35
20683, 0.66
20684, 0.45
20685, 0.13
20686, 0.97
20687, 0.14
20688, 0.18
20689, 0.41
20690, 0.91
20691, 0.99
20692, 0.27
20693, 0.79
20694, 0.44
20695, 0.60
20696, 0.21
20697, 0.23
20698, 0.07
20699, 0.31
20700, 0.12
20701, 0.76
20702, 0.31
20703, 0.08
20704, 0.15
20705, 0.24
20706, -0.04
20707, 0.31
20708, 0.04
20709, 0.46
20710, 0.18
20711, 0.33
20712, 0.29
20713, 0.46
20714, 0.69
20715, 0.14
20716, 0.10
20717, 0.17
20718, 0.77
20719, 0.21
20720, 0.19
20721, 0.39
20722, 0.75
20723, 0.92
20724, 0.14
20725, 0.18
20726, 0.68
20727, 0.58
20728, 0.24
20729, 0.07
20730, 0.27
20731, 0.55
20732, 0.58
20733, 0.22
20734, 0.20
20735, 0.25
20736, 0.34
20737, 0.27
20738, 0.08
20739, 0.29
20740, 0.39
20741, 0.28
20742, 0.21
20743, 0.74
20744, 0.83
20745, 0.10
20746, 0.12
