ID,Prediction
13821, 0.54
13822, 0.11
13823, 0.43
13824, 0.38
13825, 0.30
13826, 0.20
13827, 0.18
13828, 0.44
13829, 0.17
13830, 0.63
13831, 0.62
13832, 0.20
13833, 0.31
13834, 0.21
13835, 0.31
13836, 0.67
13837, 0.21
13838, 0.84
13839, 0.11
13840, 0.15
13841, 0.06
13842, 0.42
13843, 0.11
13844, 0.55
13845, 0.77
13846, 0.16
13847, 0.37
13848, 0.57
13849, 0.15
13850, 0.10
13851, 0.30
13852, -0.03
13853, 0.83
13854, 0.06
13855, 0.14
13856, 0.48
13857, 0.73
13858, 0.13
13859, 0.29
13860, 0.21
13861, 0.04
13862, 0.61
13863, 0.22
13864, 0.39
13865, 0.03
13866, 0.20
13867, 0.31
13868, 0.65
13869, 0.44
13870, 0.43
13871, 0.29
13872, 0.05
13873, 1.04
13874, 0.51
13875, 0.34
13876, 0.27
13877, 0.26
13878, 0.27
13879, 0.42
13880, 0.21
13881, 0.27
13882, 0.37
13883, 0.69
13884, 0.35
13885, 0.04
13886, 0.36
13887, 0.16
13888, 0.05
13889, 0.05
13890, 0.19
13891, 0.44
13892, 0.60
13893, 0.21
13894, 0.12
13895, 0.15
13896, 0.02
13897, 0.36
13898, 0.37
13899, -0.06
13900, 0.26
13901, 0.45
13902, 0.71
13903, 0.82
13904, 0.52
13905, 0.35
13906, 0.27
13907, 0.32
13908, 0.25
13909, 0.36
13910, 0.18
13911, 0.56
13912, 0.23
13913, 0.41
13914, 0.11
13915, 0.33
13916, 0.28
13917, 0.40
13918, 0.16
13919, 0.51
13920, 0.12
13921, 0.20
13922, 0.48
13923, 0.33
13924, 0.11
13925, 0.35
13926, 0.26
13927, 0.27
13928, 0.32
13929, 0.30
13930, 0.14
13931, 0.18
13932, 0.83
13933, 0.16
13934, 0.11
13935, 0.26
13936, 0.30
13937, 0.44
13938, 0.42
13939, 0.29
13940, 0.32
13941, 0.07
13942, 0.14
13943, 0.53
13944, 0.05
13945, 0.06
13946, 0.40
13947, 0.14
13948, 0.39
13949, 0.33
13950, 0.33
13951, 0.30
13952, 0.13
13953, 0.32
13954, 0.28
13955, 0.04
13956, 0.22
13957, 0.56
13958, 0.32
13959, 0.44
13960, 0.55
13961, 0.74
13962, 0.50
13963, 0.49
13964, 0.44
13965, 0.12
13966, 0.35
13967, -0.00
13968, 0.15
13969, 0.60
13970, 0.29
13971, 0.47
13972, 0.12
13973, 0.15
13974, 0.24
13975, 0.40
13976, 0.17
13977, 0.51
13978, 0.27
13979, 0.26
13980, 0.11
13981, 0.18
13982, 0.40
13983, 0.19
13984, 0.52
13985, 0.16
13986, 0.31
13987, 0.33
13988, 0.91
13989, 0.21
13990, 0.38
13991, 0.29
13992, 0.21
13993, 0.29
13994, 0.34
13995, 0.56
13996, 0.73
13997, 0.18
13998, 0.28
13999, 0.27
14000, 0.62
14001, 0.59
14002, 0.14
14003, 0.35
14004, 0.99
14005, 0.37
14006, 0.50
14007, 0.21
14008, 0.22
14009, 0.11
14010, 0.20
14011, 0.63
14012, 0.68
14013, 0.68
14014, 0.33
14015, 0.50
14016, 0.30
14017, 0.33
14018, 0.23
14019, 0.22
14020, 0.26
14021, 0.30
14022, 0.02
14023, 0.23
14024, 0.70
14025, 0.32
14026, 0.13
14027, 0.35
14028, 0.66
14029, 0.37
14030, 0.59
14031, 0.40
14032, 0.12
14033, 0.35
14034, 0.64
14035, 0.51
14036, 0.21
14037, 0.36
14038, 0.21
14039, 0.19
14040, 0.27
14041, 0.18
14042, 0.23
14043, 0.97
14044, 0.50
14045, 0.28
14046, 0.70
14047, 0.44
14048, 0.05
14049, 0.37
14050, 0.45
14051, 0.38
14052, 0.40
14053, 0.16
14054, 0.49
14055, 0.67
14056, 0.35
14057, 0.34
14058, 0.43
14059, 0.53
14060, 0.29
14061, 0.28
14062, 0.36
14063, 0.19
14064, 0.41
14065, 0.31
14066, 0.36
14067, 0.32
14068, 0.30
14069, 0.68
14070, 0.19
14071, 0.14
14072, 0.74
14073, 0.34
14074, 0.13
14075, 0.78
14076, 0.15
14077, 0.52
14078, 0.35
14079, 0.45
14080, 0.38
14081, 0.21
14082, 0.37
14083, 0.26
14084, 0.08
14085, 0.14
14086, 0.48
14087, 0.62
14088, 0.60
14089, 0.44
14090, 0.51
14091, 0.18
14092, 0.15
14093, 0.51
14094, 0.29
14095, 0.27
14096, 0.28
14097, 0.81
14098, 0.69
14099, 0.24
14100, 0.20
14101, 0.56
14102, 0.45
14103, 0.13
14104, 0.10
14105, 0.39
14106, 0.40
14107, 0.20
14108, 0.30
14109, 0.17
14110, 0.25
14111, 1.20
14112, 0.09
14113, 0.33
14114, 0.62
14115, 0.47
14116, 0.88
14117, 0.48
14118, 0.30
14119, 0.22
14120, 0.11
14121, 0.43
14122, 0.57
14123, 0.85
14124, 0.56
14125, 0.24
14126, 0.24
14127, 0.36
14128, 0.23
14129, 0.45
14130, 0.46
14131, 0.19
14132, 0.10
14133, 0.40
14134, 0.22
14135, 0.57
14136, 0.51
14137, 0.47
14138, 0.22
14139, 0.17
14140, 0.69
14141, 0.24
14142, 0.54
14143, 0.22
14144, 0.80
14145, 0.56
14146, 0.20
14147, 0.09
14148, 0.52
14149, 0.27
14150, 0.60
14151, 0.13
14152, 0.44
14153, 0.11
14154, 0.81
14155, 0.05
14156, 0.96
14157, 0.24
14158, 0.31
14159, 0.08
14160, 0.18
14161, 0.11
14162, 0.97
14163, 0.27
14164, 0.51
14165, 0.63
14166, 0.42
14167, 0.57
14168, 0.31
14169, 0.08
14170, 0.14
14171, 0.19
14172, 0.77
14173, 0.04
14174, 0.58
14175, 0.22
14176, 0.28
14177, 0.24
14178, 0.57
14179, 0.73
14180, 0.11
14181, 0.73
14182, 0.25
14183, 0.40
14184, 0.51
14185, 0.36
14186, 0.55
14187, 0.38
14188, 0.40
14189, 0.01
14190, 0.01
14191, 0.02
14192, 0.20
14193, 0.20
14194, 0.26
14195, 0.21
14196, 0.27
14197, 0.32
14198, 0.20
14199, 0.07
14200, -0.04
14201, 0.38
14202, 0.51
14203, 0.26
14204, 0.40
14205, 0.32
14206, 0.05
14207, 0.29
14208, 0.54
14209, 0.33
14210, 0.24
14211, 0.11
14212, 0.40
14213, 0.37
14214, 0.54
14215, 0.68
14216, 0.36
14217, 0.16
14218, 0.51
14219, -0.03
14220, 0.19
14221, 0.60
14222, 0.27
14223, 0.15
14224, 0.47
14225, 0.49
14226, 0.40
14227, 0.86
14228, 0.28
14229, 0.44
14230, 0.31
14231, 0.48
14232, 0.36
14233, 0.21
14234, 0.04
14235, 0.46
14236, 0.56
14237, 0.57
14238, 0.53
14239, 0.49
14240, 0.19
14241, 0.34
14242, 0.40
14243, 0.91
14244, 0.24
14245, 0.30
14246, 0.18
14247, 0.51
14248, 0.20
14249, 0.06
14250, 0.23
14251, 0.30
14252, 0.38
14253, 0.49
14254, 0.41
14255, 0.83
14256, 0.35
14257, 0.21
14258, 0.09
14259, 0.28
14260, 0.23
14261, 0.33
14262, 0.21
14263, 0.54
14264, 0.41
14265, 0.08
14266, 0.56
14267, 0.11
14268, 0.16
14269, 0.57
14270, 0.17
14271, 0.62
14272, 0.72
14273, 0.30
14274, 0.47
14275, 0.87
14276, 0.04
14277, 0.17
14278, 0.22
14279, 0.00
14280, 0.72
14281, 0.22
14282, 0.50
14283, 0.29
14284, 0.48
14285, 0.28
14286, 0.29
14287, 0.10
14288, 0.63
14289, 0.73
14290, 0.38
14291, 0.54
14292, 0.23
14293, 0.34
14294, 0.34
14295, 1.04
14296, 0.73
14297, 0.16
14298, 0.63
14299, 0.20
14300, 0.13
14301, 0.26
14302, 0.36
14303, 0.31
14304, 0.67
14305, 0.13
14306, 0.51
14307, 0.39
14308, 0.78
14309, 0.22
14310, 0.49
14311, 0.87
14312, 0.62
14313, 0.41
14314, 0.31
14315, 0.34
14316, 0.31
14317, 0.10
14318, 0.71
14319, 0.54
14320, 0.24
14321, 0.15
14322, 0.08
14323, 0.19
14324, 0.29
14325, 0.23
14326, 0.06
14327, 0.29
14328, 0.13
14329, 0.60
14330, 0.27
14331, 0.13
14332, 0.34
14333, 0.37
14334, 0.34
14335, 0.45
14336, 0.26
14337, 0.45
14338, 0.18
14339, 0.06
14340, 0.27
14341, 0.70
14342, 0.39
14343, 0.88
14344, 0.14
14345, 0.64
14346, -0.09
14347, 0.38
14348, 0.26
14349, 0.52
14350, 0.26
14351, 0.02
14352, 0.04
14353, 0.28
14354, 0.14
14355, 0.34
14356, 0.56
14357, 0.37
14358, 0.14
14359, 0.28
14360, 0.09
14361, 0.40
14362, 0.19
14363, 0.36
14364, 0.40
14365, 0.41
14366, -0.15
14367, 0.26
14368, 0.80
14369, 0.48
14370, 0.21
14371, 0.17
14372, 0.42
14373, -0.01
14374, 0.49
14375, 0.40
14376, 0.29
14377, 0.23
14378, 0.35
14379, 0.32
14380, 0.31
14381, 0.33
14382, 0.14
14383, 0.16
14384, 0.34
14385, 0.57
14386, 0.39
14387, 0.27
14388, 0.20
14389, 0.55
14390, 0.18
14391, 0.23
14392, 0.39
14393, 0.28
14394, 0.37
14395, 0.26
14396, 0.65
14397, 0.24
14398, 0.14
14399, 0.63
14400, 0.27
14401, 0.13
14402, 0.16
14403, 0.20
14404, 0.22
14405, 0.59
14406, 0.23
14407, 0.18
14408, 0.13
14409, 0.31
14410, 0.23
14411, 0.31
14412, 0.32
14413, 0.33
14414, 0.33
14415, 0.30
14416, 0.10
14417, -0.05
14418, 0.16
14419, 0.52
14420, 0.23
14421, 0.12
14422, 0.23
14423, 0.29
14424, 0.27
14425, 0.23
14426, 0.16
14427, 0.34
14428, -0.03
14429, 0.07
14430, 0.46
14431, 0.41
14432, 0.22
14433, 0.34
14434, 0.52
14435, 0.31
14436, 0.46
14437, 0.24
14438, 0.21
14439, 0.27
14440, 0.24
14441, 0.11
14442, 0.39
14443, 0.14
14444, 0.32
14445, 0.11
14446, 0.34
14447, 0.59
14448, 0.38
14449, 0.31
14450, 0.21
14451, -0.03
14452, 0.29
14453, 0.13
14454, 0.32
14455, 0.30
14456, 0.25
14457, 0.22
14458, 0.29
14459, 0.38
14460, 0.33
14461, 0.20
14462, 0.19
14463, 0.41
14464, 0.11
14465, 0.25
14466, 0.29
14467, 0.25
14468, 0.13
14469, 0.41
14470, 0.19
14471, 0.57
14472, 0.27
14473, 0.47
14474, 0.30
14475, -0.00
14476, 0.03
14477, 0.29
14478, 0.47
14479, 0.75
14480, 0.30
14481, 0.23
14482, 0.08
14483, 0.52
14484, 0.86
14485, 0.51
14486, 0.11
14487, 0.54
14488, 0.15
14489, 0.76
14490, 0.38
14491, 0.05
14492, 0.17
14493, 0.58
14494, 0.09
14495, 0.51
14496, 0.47
14497, 0.60
14498, 0.25
14499, 0.13
14500, 0.89
14501, 0.46
14502, 0.32
14503, 0.30
14504, 0.41
14505, 0.15
14506, 0.19
14507, 0.04
14508, 0.32
14509, 0.26
14510, -0.01
14511, 0.40
14512, 0.30
14513, 0.22
14514, 0.42
14515, 0.33
14516, 0.42
14517, 0.18
14518, 0.59
14519, 0.27
14520, 0.72
14521, 0.26
14522, 0.06
14523, 0.70
14524, 0.23
14525, 0.28
14526, 0.30
14527, 0.23
14528, 0.15
14529, 0.17
14530, 0.21
14531, 0.51
14532, 0.72
14533, 0.22
14534, 0.26
14535, 0.78
14536, 0.50
14537, 0.10
14538, 0.24
14539, 0.25
14540, 0.57
14541, 0.54
14542, 0.37
14543, 0.00
14544, 0.44
14545, 0.83
14546, -0.12
14547, 0.64
14548, 0.12
14549, 0.49
14550, 0.23
14551, 0.16
14552, 0.24
14553, 0.89
14554, 0.59
14555, 0.97
14556, 0.50
14557, 0.40
14558, 0.29
14559, 0.33
14560, 0.14
14561, 0.37
14562, 0.25
14563, 0.15
14564, 0.21
14565, 0.47
14566, 0.11
14567, 0.24
14568, 0.17
14569, 0.04
14570, 0.30
14571, 0.07
14572, 0.40
14573, 0.33
14574, -0.01
14575, 0.39
14576, 0.23
14577, 0.91
14578, 0.28
14579, 0.64
14580, 0.37
14581, 0.43
14582, 0.14
14583, 0.26
14584, 0.28
14585, 0.06
14586, 0.84
14587, 0.51
14588, 0.45
14589, 0.41
14590, 0.50
14591, 0.34
14592, 0.25
14593, 0.62
14594, 0.34
14595, 0.35
14596, 0.46
14597, 0.83
14598, 0.21
14599, 0.31
14600, 0.68
14601, 0.14
14602, 0.55
14603, 0.20
14604, 0.35
14605, 0.25
14606, 0.26
14607, 0.70
14608, 0.08
14609, 0.36
14610, 0.87
14611, 0.62
14612, 0.27
14613, 0.07
14614, 0.43
14615, 0.66
14616, 0.15
14617, 0.21
14618, 0.56
14619, 0.47
14620, 0.20
14621, 0.26
14622, 0.19
14623, 0.33
14624, 0.47
14625, 0.70
14626, 0.55
14627, 0.34
14628, 0.69
14629, 0.54
14630, 0.25
14631, 0.39
14632, 0.42
14633, 0.09
14634, 0.63
14635, 0.57
14636, 0.63
14637, 0.55
14638, 0.38
14639, 0.55
14640, 0.17
14641, 0.29
14642, 0.24
14643, -0.09
14644, 0.23
14645, 0.35
14646, 0.22
14647, 0.27
14648, 0.81
14649, 0.67
14650, 0.26
14651, 0.19
14652, 0.07
14653, 0.05
14654, 0.49
14655, 0.08
14656, 0.25
14657, 0.76
14658, 0.53
14659, 0.34
14660, 0.31
14661, 0.51
14662, 0.46
14663, 0.24
14664, 0.29
14665, 0.53
14666, 0.46
14667, 0.13
14668, 0.18
14669, 0.57
14670, 0.25
14671, 0.54
14672, 0.09
14673, 0.14
14674, 0.08
14675, 0.41
14676, 0.57
14677, 0.81
14678, 0.19
14679, 0.29
14680, 0.72
14681, 0.39
14682, 0.40
14683, 0.29
14684, 0.33
14685, 0.49
14686, 0.05
14687, 0.82
14688, 0.28
14689, 0.15
14690, 0.53
14691, 0.12
14692, 0.50
14693, 0.13
14694, 0.18
14695, 0.18
14696, 0.11
14697, 0.35
14698, 0.55
14699, 0.53
14700, 0.10
14701, 0.06
14702, 0.30
14703, 0.19
14704, 0.24
14705, 0.06
14706, 0.23
14707, 0.36
14708, 0.26
14709, 0.14
14710, 0.35
14711, 0.31
14712, 0.24
14713, 0.20
14714, 0.08
14715, 0.49
14716, 0.49
14717, 0.14
14718, 0.58
14719, 0.38
14720, 0.30
14721, 0.44
14722, 0.27
14723, 0.44
14724, 0.39
14725, 0.51
14726, 0.60
14727, 0.10
14728, 0.21
14729, 0.89
14730, 0.66
14731, 1.03
14732, 0.16
14733, 0.41
14734, 0.15
14735, 0.16
14736, 0.94
14737, 0.14
14738, 0.23
14739, 0.71
14740, 0.32
14741, -0.02
14742, 0.18
14743, 0.43
14744, 0.28
14745, 1.01
14746, 0.07
14747, 0.18
14748, 0.89
14749, 0.19
14750, 0.03
14751, 0.77
14752, 0.18
14753, 0.66
14754, 0.47
14755, 0.84
14756, 0.41
14757, 0.30
14758, 0.60
14759, 0.17
14760, 0.15
14761, -0.06
14762, 0.29
14763, 0.06
14764, 0.23
14765, 0.29
14766, 0.34
14767, 0.40
14768, 0.22
14769, 0.24
14770, 0.26
14771, 0.46
14772, 0.62
14773, 0.35
14774, 0.75
14775, 0.59
14776, 0.33
14777, 0.38
14778, 0.22
14779, 0.43
14780, 0.33
14781, 0.91
14782, 0.07
14783, 0.34
14784, 0.33
14785, 0.40
14786, 0.47
14787, 0.30
14788, 0.44
14789, 0.22
14790, 0.18
14791, 1.07
14792, 0.21
14793, 0.48
14794, 0.24
14795, 0.23
14796, 0.23
14797, 0.10
14798, 0.02
14799, 0.11
14800, 0.41
14801, 0.27
14802, 0.52
14803, 0.42
14804, 0.26
14805, 0.26
14806, 0.16
14807, 0.37
14808, 0.08
14809, 0.87
14810, 0.16
14811, 0.22
14812, -0.05
14813, 0.27
14814, 0.25
14815, 0.59
14816, 0.05
14817, 0.42
14818, 0.69
14819, 0.46
14820, 0.31
14821, 0.28
14822, 0.12
14823, 0.47
14824, 0.32
14825, 0.36
14826, 0.38
14827, 0.07
14828, 0.07
14829, 0.35
14830, 0.55
14831, 0.32
14832, 0.27
14833, 0.22
14834, 0.22
14835, 0.38
14836, 0.31
14837, 0.16
14838, 0.20
14839, 0.34
14840, 0.14
14841, 0.28
14842, 0.18
14843, 0.62
14844, 0.57
14845, 0.35
14846, 0.17
14847, 0.69
14848, 0.12
14849, 0.68
14850, 0.29
14851, 0.43
14852, 0.36
14853, 0.02
14854, 0.82
14855, 0.10
14856, 0.41
14857, 0.50
14858, 0.49
14859, 0.30
14860, 0.23
14861, 0.16
14862, 0.26
14863, 0.15
14864, 0.58
14865, 0.07
14866, 0.24
14867, 0.29
14868, 0.41
14869, 0.12
14870, 0.38
14871, 0.33
14872, 0.18
14873, 0.57
14874, 0.33
14875, 0.85
14876, 0.63
14877, 0.37
14878, 0.69
14879, 0.32
14880, 0.34
14881, 0.30
14882, 0.27
14883, 0.00
14884, 0.19
14885, 0.13
14886, 0.44
14887, 0.15
14888, 0.12
14889, 0.32
14890, 0.25
14891, 0.22
14892, 0.38
14893, 0.48
14894, 0.23
14895, 0.57
14896, 0.55
14897, 0.19
14898, 0.19
14899, 0.37
14900, 0.36
14901, 0.23
14902, 0.59
14903, 0.21
14904, 0.28
14905, 0.24
14906, 0.02
14907, 0.59
14908, 0.31
14909, 0.29
14910, 0.08
14911, 0.37
14912, 0.91
14913, 0.45
14914, 0.37
14915, 0.21
14916, 0.18
14917, 0.09
14918, 0.16
14919, 0.23
14920, 0.29
14921, 0.26
14922, 0.24
14923, 0.49
14924, 0.28
14925, 0.29
14926, 0.86
14927, 0.51
14928, 0.35
14929, 0.28
14930, 0.09
14931, -0.07
14932, 0.15
14933, -0.02
14934, 0.36
14935, -0.15
14936, 0.37
14937, 0.26
14938, 0.21
14939, 0.69
14940, 0.42
14941, 0.24
14942, 0.28
14943, 0.41
14944, 0.05
14945, 0.18
14946, 0.67
14947, 0.43
14948, 0.30
14949, 0.07
14950, 0.40
14951, 0.02
14952, 0.72
14953, 0.66
14954, 0.29
14955, 0.31
14956, 0.11
14957, 0.91
14958, 0.75
14959, 0.07
14960, 0.60
14961, 0.25
14962, 0.27
14963, 0.28
14964, 0.05
14965, 0.10
14966, 0.45
14967, 0.25
14968, 0.40
14969, 0.58
14970, 0.32
14971, 0.32
14972, 0.26
14973, 0.11
14974, 0.25
14975, 0.25
14976, 0.47
14977, 0.15
14978, 0.21
14979, 0.35
14980, 0.29
14981, 0.36
14982, 0.75
14983, 0.40
14984, 0.23
14985, 0.32
14986, 0.02
14987, 0.20
14988, 0.06
14989, 0.71
14990, 0.03
14991, 0.48
14992, 0.22
14993, 0.15
14994, 0.23
14995, 0.20
14996, 0.32
14997, 0.40
14998, 0.12
14999, 0.12
15000, 0.33
15001, 0.85
15002, 0.28
15003, 0.67
15004, 0.17
15005, 0.43
15006, 0.34
15007, 0.67
15008, 0.34
15009, 0.18
15010, 0.41
15011, 0.25
15012, 0.38
15013, 0.25
15014, 0.47
15015, 0.22
15016, 0.22
15017, 0.60
15018, 0.31
15019, 0.20
15020, 0.21
15021, 0.46
15022, 0.15
15023, 0.34
15024, 0.39
15025, 0.20
15026, 0.55
15027, 0.76
15028, 0.35
15029, 0.34
15030, 0.03
15031, 0.56
15032, 0.38
15033, 0.16
15034, 0.82
15035, 0.66
15036, 0.36
15037, 0.09
15038, 0.27
15039, 0.28
15040, 0.27
15041, 0.20
15042, 0.48
15043, 0.21
15044, 0.13
15045, 0.22
15046, 0.52
15047, 0.28
15048, 0.09
15049, 0.09
15050, 0.76
15051, 0.32
15052, 0.47
15053, 0.34
15054, 0.57
15055, 0.74
15056, 0.46
15057, 0.28
15058, 0.61
15059, 0.29
15060, 0.04
15061, 0.32
15062, 0.16
15063, 0.45
15064, 0.37
15065, 0.03
15066, 0.32
15067, 0.96
15068, 0.40
15069, 0.31
15070, 0.33
15071, 0.44
15072, 0.70
15073, 0.16
15074, 0.72
15075, 0.20
15076, 0.50
15077, 0.34
15078, 0.20
15079, 0.67
15080, 0.19
15081, 0.14
15082, 0.75
15083, 0.09
15084, 0.45
15085, 0.25
15086, 0.61
15087, 0.24
15088, 0.32
15089, 0.08
15090, 0.95
15091, 0.42
15092, -0.07
15093, 0.28
15094, 0.39
15095, 0.87
15096, 0.27
15097, 0.25
15098, 0.26
15099, 0.77
15100, 0.34
15101, 0.23
15102, 0.26
15103, 0.18
15104, 0.29
15105, 0.37
15106, 0.19
15107, 0.76
15108, 0.37
15109, 0.47
15110, 0.04
15111, 0.30
15112, 0.20
15113, 0.47
15114, 0.34
15115, 0.22
15116, 0.40
15117, 0.32
15118, 0.17
15119, 0.37
15120, 0.17
15121, 0.03
15122, 0.34
15123, 0.05
15124, 0.95
15125, 0.60
15126, 0.40
15127, 0.22
15128, 0.64
15129, 0.31
15130, 0.06
15131, 0.18
15132, 0.31
15133, 0.70
15134, 0.09
15135, 0.21
15136, 0.05
15137, 0.25
15138, 0.31
15139, 0.09
15140, 0.27
15141, 0.25
15142, 0.34
15143, 0.11
15144, 0.10
15145, 0.14
15146, 0.49
15147, 0.14
15148, 0.24
15149, 0.10
15150, 0.23
15151, 0.27
15152, 0.36
15153, 0.27
15154, 0.19
15155, 0.09
15156, 0.17
15157, 0.19
15158, 0.25
15159, 0.64
15160, 0.31
15161, 0.49
15162, 0.32
15163, 0.22
15164, 0.23
15165, 0.55
15166, 0.33
15167, -0.03
15168, 0.40
15169, 0.70
15170, 0.48
15171, 0.30
15172, 0.45
15173, 0.23
15174, 0.93
15175, 0.45
15176, -0.08
15177, 0.27
15178, 0.20
15179, 0.20
15180, 0.11
15181, 0.51
15182, 0.28
15183, 0.19
15184, 0.69
15185, 0.33
15186, -0.03
15187, 0.66
15188, -0.09
15189, 0.38
15190, 0.35
15191, 0.62
15192, 0.27
15193, 0.33
15194, 0.49
15195, 0.05
15196, 0.31
15197, 0.51
15198, -0.00
15199, 0.45
15200, 0.21
15201, 0.15
15202, 0.73
15203, 0.31
15204, 0.33
15205, 0.90
15206, 0.36
15207, 0.21
15208, 0.28
15209, 0.45
15210, 0.34
15211, 0.33
15212, 0.32
15213, 0.47
15214, 0.39
15215, 0.37
15216, 0.59
15217, 0.29
15218, 0.23
15219, 0.10
15220, 0.20
15221, 0.15
15222, 0.28
15223, 0.31
15224, 0.40
15225, 0.27
15226, 0.04
15227, 0.08
15228, 0.45
15229, 0.55
15230, 0.23
15231, 0.18
15232, 0.29
15233, -0.02
15234, 0.60
15235, 0.50
15236, 0.15
15237, 0.29
15238, 0.94
15239, 0.11
15240, 0.38
15241, 0.29
15242, 0.17
15243, 0.65
15244, 0.44
15245, 0.42
15246, 0.81
15247, 0.68
15248, 0.47
15249, 0.28
15250, 0.20
15251, 0.38
15252, 0.20
15253, 0.64
15254, 0.25
15255, 0.32
15256, -0.12
15257, -0.01
15258, 0.36
15259, 0.35
15260, 0.53
15261, 0.17
15262, -0.05
15263, 0.27
15264, 0.02
15265, 0.12
15266, 0.14
15267, 0.29
15268, 0.05
15269, 0.26
15270, 0.22
15271, 0.86
15272, 0.45
15273, 0.25
15274, 0.12
15275, 0.60
15276, 0.72
15277, 0.27
15278, 0.54
15279, 0.31
15280, 0.28
15281, 0.55
15282, 0.41
15283, 0.53
15284, 0.00
15285, 0.24
15286, 0.33
15287, 0.59
15288, 0.32
15289, 0.93
15290, 0.29
15291, 0.19
15292, 0.28
15293, 0.15
15294, 0.08
15295, 0.63
15296, 0.35
15297, 0.67
15298, 0.48
15299, 0.61
15300, 0.08
15301, 0.44
15302, 0.37
15303, 0.20
15304, 0.15
15305, 0.19
15306, 0.85
15307, 0.29
15308, 0.47
15309, 0.39
15310, 0.15
15311, -0.02
15312, 0.37
15313, 0.18
15314, 0.17
15315, 0.32
15316, 0.57
15317, 0.55
15318, 0.18
15319, 0.33
15320, 0.12
15321, 0.42
15322, 0.24
15323, 0.50
15324, 0.07
15325, 0.25
15326, 0.33
15327, 0.48
15328, 0.67
15329, 0.26
15330, 0.51
15331, 0.40
15332, 0.30
15333, 0.30
15334, 0.45
15335, 0.45
15336, 0.27
15337, -0.07
15338, 0.58
15339, 0.15
15340, 0.13
15341, 0.45
15342, 0.13
15343, 0.75
15344, 0.20
15345, 0.34
15346, 0.30
15347, 0.18
15348, 0.45
15349, 0.13
15350, 0.14
15351, 0.39
15352, 0.46
15353, 0.40
15354, 0.32
15355, 0.36
15356, 0.16
15357, 0.31
15358, 0.50
15359, 0.27
15360, 0.26
15361, 0.75
15362, 0.60
15363, 0.40
15364, 0.12
15365, 0.30
15366, 0.49
15367, 0.08
15368, 0.58
15369, 0.55
15370, 0.45
15371, 0.35
15372, 0.37
15373, 0.18
15374, 0.76
15375, 0.37
15376, 0.59
15377, 0.17
15378, 0.80
15379, 0.22
15380, 0.32
15381, 0.42
15382, 0.61
15383, 0.36
15384, 0.03
15385, 0.60
15386, 0.38
15387, 0.43
15388, 0.25
15389, 0.50
15390, 0.60
15391, 0.33
15392, 0.38
15393, 0.09
15394, 0.34
15395, 0.55
15396, 0.24
15397, 0.44
15398, 0.30
15399, 0.35
15400, 0.23
15401, 0.26
15402, 0.33
15403, 0.33
15404, 0.46
15405, 0.30
15406, 0.54
15407, 0.55
15408, 0.76
15409, 0.22
15410, 0.30
15411, 0.28
15412, 0.38
15413, 0.43
15414, 0.51
15415, 0.03
15416, 0.28
15417, 0.11
15418, 0.37
15419, 0.18
15420, 0.18
15421, 0.58
15422, 0.19
15423, 0.10
15424, 0.27
15425, 0.64
15426, 0.08
15427, 0.39
15428, 0.21
15429, 0.33
15430, 0.19
15431, 0.68
15432, 0.40
15433, 0.05
15434, 0.10
15435, 0.21
15436, 0.20
15437, 0.36
15438, 0.14
15439, 0.53
15440, -0.03
15441, 0.63
15442, 0.31
15443, 0.28
15444, 0.31
15445, 0.38
15446, 0.22
15447, 0.16
15448, 0.18
15449, 0.33
15450, 0.33
15451, 0.17
15452, 0.06
15453, 0.10
15454, -0.00
15455, 0.69
15456, 0.60
15457, 0.54
15458, 0.19
15459, 0.19
15460, 0.31
15461, 0.03
15462, 0.30
15463, 0.01
15464, 0.52
15465, 0.26
15466, 0.85
15467, 0.18
15468, 0.42
15469, 0.38
15470, 0.20
15471, -0.13
15472, 0.60
15473, 0.25
15474, 0.43
15475, 0.23
15476, 0.91
15477, 0.26
15478, 0.36
15479, 0.24
15480, 0.34
15481, 0.21
15482, 0.23
15483, 0.16
15484, 0.16
15485, 0.04
15486, 0.57
15487, 0.77
15488, 0.23
15489, 0.21
15490, 0.30
15491, 0.30
15492, 0.14
15493, 0.27
15494, 0.10
15495, 0.15
15496, 0.14
15497, 0.26
15498, 0.09
15499, 0.26
15500, 0.41
15501, 0.30
15502, 0.07
15503, 0.21
15504, 0.36
15505, 0.87
15506, 0.54
15507, 0.75
15508, 0.18
15509, 0.65
15510, 0.15
15511, 0.49
15512, 0.72
15513, 0.38
15514, 0.24
15515, 0.38
15516, 0.08
15517, 0.33
15518, 0.23
15519, 0.27
15520, 0.22
15521, 0.16
15522, 0.17
15523, 0.23
15524, 0.28
15525, 0.24
15526, 0.05
15527, 0.78
15528, 0.21
15529, 0.30
15530, 0.29
15531, 0.32
15532, 0.26
15533, 0.23
15534, 0.50
15535, 0.14
15536, 0.84
15537, 0.35
15538, 0.61
15539, 0.48
15540, 0.25
15541, 0.46
15542, 0.57
15543, 0.17
15544, 0.25
15545, 0.21
15546, 0.19
15547, 0.11
15548, 0.51
15549, 0.08
15550, 0.46
15551, 0.40
15552, 0.35
15553, 0.23
15554, 0.11
15555, 0.12
15556, 0.20
15557, 0.90
15558, 0.06
15559, 0.07
15560, 0.75
15561, 0.47
15562, 0.12
15563, 0.37
15564, 0.09
15565, 0.65
15566, 0.21
15567, 0.66
15568, 0.42
15569, 0.14
